in s,C1 in V,C2 in V
2.19762E-01,1.65982E+01,2.02930E+01
2.19780E-01,1.66373E+01,2.03711E+01
2.19798E-01,1.66568E+01,2.04883E+01
2.19816E-01,1.66568E+01,2.03711E+01
2.19834E-01,1.67154E+01,2.04102E+01
2.19852E-01,1.66763E+01,2.02539E+01
2.19870E-01,1.66177E+01,2.03711E+01
2.19888E-01,1.66177E+01,2.01758E+01
2.19906E-01,1.65982E+01,2.00195E+01
2.19924E-01,1.66177E+01,2.03320E+01
2.19942E-01,1.66568E+01,2.02539E+01
2.19960E-01,1.66568E+01,2.03320E+01
2.19978E-01,1.65591E+01,2.02539E+01
2.19996E-01,1.65982E+01,2.01367E+01
2.20014E-01,1.66568E+01,2.01367E+01
2.20032E-01,1.66373E+01,2.00586E+01
2.20050E-01,1.66763E+01,2.00195E+01
2.20068E-01,1.65982E+01,1.97070E+01
2.20086E-01,1.65982E+01,1.88086E+01
2.20104E-01,1.65787E+01,1.94336E+01
2.20122E-01,1.66373E+01,1.93555E+01
2.20140E-01,1.65201E+01,1.93555E+01
2.20158E-01,1.65982E+01,1.92773E+01
2.20176E-01,1.65982E+01,1.95898E+01
2.20194E-01,1.66763E+01,1.93945E+01
2.20212E-01,1.65787E+01,1.93945E+01
2.20230E-01,1.65787E+01,1.91992E+01
2.20248E-01,1.66959E+01,1.94336E+01
2.20266E-01,1.66373E+01,1.90430E+01
2.20284E-01,1.65787E+01,1.93555E+01
2.20302E-01,1.65982E+01,1.92773E+01
2.20320E-01,1.65982E+01,1.93164E+01
2.20338E-01,1.65591E+01,1.89258E+01
2.20356E-01,1.66568E+01,1.91602E+01
2.20374E-01,1.66373E+01,1.91992E+01
2.20392E-01,1.66568E+01,1.94336E+01
2.20410E-01,1.65982E+01,1.94336E+01
2.20428E-01,1.66373E+01,1.93555E+01
2.20446E-01,1.66568E+01,1.92383E+01
2.20464E-01,1.65982E+01,1.95508E+01
2.20482E-01,1.65982E+01,1.94336E+01
2.20500E-01,1.66373E+01,1.94336E+01
2.20518E-01,1.66373E+01,1.95117E+01
2.20536E-01,1.65982E+01,1.94336E+01
2.20554E-01,1.66568E+01,1.94727E+01
2.20572E-01,1.65982E+01,1.94727E+01
2.20590E-01,1.66373E+01,1.92773E+01
2.20608E-01,1.66373E+01,1.92773E+01
2.20626E-01,1.65982E+01,1.89648E+01
2.20644E-01,1.66568E+01,1.93555E+01
2.20662E-01,1.65787E+01,1.94336E+01
2.20680E-01,1.66959E+01,1.95117E+01
2.20698E-01,1.66568E+01,1.91992E+01
2.20716E-01,1.65396E+01,1.90039E+01
2.20734E-01,1.67349E+01,1.93164E+01
2.20752E-01,1.65787E+01,1.92773E+01
2.20770E-01,1.66568E+01,1.91992E+01
2.20788E-01,1.66373E+01,1.91992E+01
2.20806E-01,1.65787E+01,1.92773E+01
2.20824E-01,1.65787E+01,1.93164E+01
2.20842E-01,1.66177E+01,1.91602E+01
2.20860E-01,1.65982E+01,1.93164E+01
2.20878E-01,1.65591E+01,1.90039E+01
2.20896E-01,1.66373E+01,1.93945E+01
2.20914E-01,1.66373E+01,1.94336E+01
2.20932E-01,1.66373E+01,1.94336E+01
2.20950E-01,1.66177E+01,1.92383E+01
2.20968E-01,1.65982E+01,1.93164E+01
2.20986E-01,1.65982E+01,1.92773E+01
2.21004E-01,1.66177E+01,1.91992E+01
2.21022E-01,1.65982E+01,1.91211E+01
2.21040E-01,1.65787E+01,1.91602E+01
2.21058E-01,1.65982E+01,1.91211E+01
2.21076E-01,1.65982E+01,1.91992E+01
2.21094E-01,1.66373E+01,1.93945E+01
2.21112E-01,1.65982E+01,1.92773E+01
2.21130E-01,1.66177E+01,1.92383E+01
2.21148E-01,1.65982E+01,1.93164E+01
2.21166E-01,1.65787E+01,1.92773E+01
2.21184E-01,1.65982E+01,1.92773E+01
2.21202E-01,1.66177E+01,1.91602E+01
2.21220E-01,1.65982E+01,1.93164E+01
2.21238E-01,1.66373E+01,1.91992E+01
2.21256E-01,1.65982E+01,1.94336E+01
2.21274E-01,1.65787E+01,1.93555E+01
2.21292E-01,1.65396E+01,1.96680E+01
2.21310E-01,1.65787E+01,1.94336E+01
2.21328E-01,1.65982E+01,1.95117E+01
2.21346E-01,1.65787E+01,1.95508E+01
2.21364E-01,1.65396E+01,1.96289E+01
2.21382E-01,1.65787E+01,1.94727E+01
2.21400E-01,1.65591E+01,1.97070E+01
2.21418E-01,1.65982E+01,1.96680E+01
2.21436E-01,1.65982E+01,1.97852E+01
2.21454E-01,1.65982E+01,1.95508E+01
2.21472E-01,1.65982E+01,1.97461E+01
2.21490E-01,1.66373E+01,1.95117E+01
2.21508E-01,1.65982E+01,1.97070E+01
2.21526E-01,1.66373E+01,1.95117E+01
2.21544E-01,1.65982E+01,1.96289E+01
2.21562E-01,1.65591E+01,1.95117E+01
2.21580E-01,1.65982E+01,1.96680E+01
2.21598E-01,1.65201E+01,1.95508E+01
2.21616E-01,1.65396E+01,1.95508E+01
2.21634E-01,1.65201E+01,1.94727E+01
2.21652E-01,1.65396E+01,1.97070E+01
2.21670E-01,1.65787E+01,1.95117E+01
2.21688E-01,1.65982E+01,1.95508E+01
2.21706E-01,1.65787E+01,1.95508E+01
2.21724E-01,1.65787E+01,1.96680E+01
2.21742E-01,1.65787E+01,1.96289E+01
2.21760E-01,1.65396E+01,1.95898E+01
2.21778E-01,1.65396E+01,1.96680E+01
2.21796E-01,1.65396E+01,1.96289E+01
2.21814E-01,1.65396E+01,1.95508E+01
2.21832E-01,1.65982E+01,1.97461E+01
2.21850E-01,1.65787E+01,1.96680E+01
2.21868E-01,1.65591E+01,1.98242E+01
2.21886E-01,1.65591E+01,1.96680E+01
2.21904E-01,1.65982E+01,1.98633E+01
2.21922E-01,1.66177E+01,1.98242E+01
2.21940E-01,1.65982E+01,1.97852E+01
2.21958E-01,1.65396E+01,1.98633E+01
2.21976E-01,1.65396E+01,1.98242E+01
2.21994E-01,1.65982E+01,1.99805E+01
2.22012E-01,1.65591E+01,1.99023E+01
2.22030E-01,1.65787E+01,1.99414E+01
2.22048E-01,1.65591E+01,1.99414E+01
2.22066E-01,1.65591E+01,1.98633E+01
2.22084E-01,1.65787E+01,2.00195E+01
2.22102E-01,1.66568E+01,1.99805E+01
2.22120E-01,1.65982E+01,2.01758E+01
2.22138E-01,1.65787E+01,1.99414E+01
2.22156E-01,1.65787E+01,2.00195E+01
2.22174E-01,1.65787E+01,2.00977E+01
2.22192E-01,1.65396E+01,2.00977E+01
2.22210E-01,1.65787E+01,2.01367E+01
2.22228E-01,1.65591E+01,2.03711E+01
2.22246E-01,1.65787E+01,2.03711E+01
2.22264E-01,1.65591E+01,2.02930E+01
2.22282E-01,1.66177E+01,2.03320E+01
2.22300E-01,1.65396E+01,2.03711E+01
2.22318E-01,1.65396E+01,2.02148E+01
2.22336E-01,1.65591E+01,2.03711E+01
2.22354E-01,1.65201E+01,2.03320E+01
2.22372E-01,1.65396E+01,2.03711E+01
2.22390E-01,1.66177E+01,2.02930E+01
2.22408E-01,1.65396E+01,2.03711E+01
2.22426E-01,1.65591E+01,2.03320E+01
2.22444E-01,1.65982E+01,2.04883E+01
2.22462E-01,1.65787E+01,2.03320E+01
2.22480E-01,1.65787E+01,2.03711E+01
2.22498E-01,1.65591E+01,2.04883E+01
2.22516E-01,1.65787E+01,2.04102E+01
2.22534E-01,1.65787E+01,2.05273E+01
2.22552E-01,1.65787E+01,2.04883E+01
2.22570E-01,1.65591E+01,2.04883E+01
2.22588E-01,1.65201E+01,2.05664E+01
2.22606E-01,1.65201E+01,2.05273E+01
2.22624E-01,1.65591E+01,2.05273E+01
2.22642E-01,1.65787E+01,2.04883E+01
2.22660E-01,1.65396E+01,2.04492E+01
2.22678E-01,1.65982E+01,2.04883E+01
2.22696E-01,1.65201E+01,2.05273E+01
2.22714E-01,1.65591E+01,2.03711E+01
2.22732E-01,1.65591E+01,2.04883E+01
2.22750E-01,1.66373E+01,2.05664E+01
2.22768E-01,1.65787E+01,2.05273E+01
2.22786E-01,1.65787E+01,2.04102E+01
2.22804E-01,1.65396E+01,2.04102E+01
2.22822E-01,1.65396E+01,2.05664E+01
2.22840E-01,1.65201E+01,2.05664E+01
2.22858E-01,1.65201E+01,2.06055E+01
2.22876E-01,1.65201E+01,2.04883E+01
2.22894E-01,1.66177E+01,2.05664E+01
2.22912E-01,1.65787E+01,2.05273E+01
2.22930E-01,1.65201E+01,2.06445E+01
2.22948E-01,1.65982E+01,2.06445E+01
2.22966E-01,1.65005E+01,2.05664E+01
2.22984E-01,1.65201E+01,2.05273E+01
2.23002E-01,1.65787E+01,2.05664E+01
2.23020E-01,1.65201E+01,2.04883E+01
2.23038E-01,1.65787E+01,2.04492E+01
2.23056E-01,1.65787E+01,2.05664E+01
2.23074E-01,1.65787E+01,2.04492E+01
2.23092E-01,1.65396E+01,2.04492E+01
2.23110E-01,1.65982E+01,2.05273E+01
2.23128E-01,1.65982E+01,2.05664E+01
2.23146E-01,1.65982E+01,2.04102E+01
2.23164E-01,1.65982E+01,2.05273E+01
2.23182E-01,1.65396E+01,2.05273E+01
2.23200E-01,1.65396E+01,2.05664E+01
2.23218E-01,1.65787E+01,2.04492E+01
2.23236E-01,1.65591E+01,2.04102E+01
2.23254E-01,1.65201E+01,2.04492E+01
2.23272E-01,1.65982E+01,2.04102E+01
2.23290E-01,1.65201E+01,2.03711E+01
2.23308E-01,1.65201E+01,2.04492E+01
2.23326E-01,1.65201E+01,2.03711E+01
2.23344E-01,1.65396E+01,2.02539E+01
2.23362E-01,1.65396E+01,2.02539E+01
2.23380E-01,1.65396E+01,2.02539E+01
2.23398E-01,1.65201E+01,2.02539E+01
2.23416E-01,1.65982E+01,2.02930E+01
2.23434E-01,1.65591E+01,2.04102E+01
2.23452E-01,1.64420E+01,2.02930E+01
2.23470E-01,1.65591E+01,2.00195E+01
2.23488E-01,1.65787E+01,2.01758E+01
2.23506E-01,1.65201E+01,1.97461E+01
2.23524E-01,1.65982E+01,1.93555E+01
2.23542E-01,1.65787E+01,1.92773E+01
2.23560E-01,1.65396E+01,1.90039E+01
2.23578E-01,1.65787E+01,1.91992E+01
2.23596E-01,1.65396E+01,1.91602E+01
2.23614E-01,1.65982E+01,1.93945E+01
2.23632E-01,1.65005E+01,1.94336E+01
2.23650E-01,1.65396E+01,1.93555E+01
2.23668E-01,1.65396E+01,1.93945E+01
2.23686E-01,1.66177E+01,1.95898E+01
2.23704E-01,1.65201E+01,1.97852E+01
2.23722E-01,1.65591E+01,1.96289E+01
2.23740E-01,1.65787E+01,1.95898E+01
2.23758E-01,1.65591E+01,1.95508E+01
2.23776E-01,1.65591E+01,1.97461E+01
2.23794E-01,1.65787E+01,1.97070E+01
2.23812E-01,1.65591E+01,1.97070E+01
2.23830E-01,1.65982E+01,1.97070E+01
2.23848E-01,1.65591E+01,1.97461E+01
2.23866E-01,1.65982E+01,1.96680E+01
2.23884E-01,1.66177E+01,1.97070E+01
2.23902E-01,1.65787E+01,1.95508E+01
2.23920E-01,1.65591E+01,1.97070E+01
2.23938E-01,1.65201E+01,1.97461E+01
2.23956E-01,1.65396E+01,1.92383E+01
2.23974E-01,1.65787E+01,1.95508E+01
2.23992E-01,1.65201E+01,1.95508E+01
2.24010E-01,1.65982E+01,1.98633E+01
2.24028E-01,1.65396E+01,1.95508E+01
2.24046E-01,1.65396E+01,1.95898E+01
2.24064E-01,1.65591E+01,1.94336E+01
2.24082E-01,1.65591E+01,1.95898E+01
2.24100E-01,1.65787E+01,1.94336E+01
2.24118E-01,1.65396E+01,1.94336E+01
2.24136E-01,1.65396E+01,1.95898E+01
2.24154E-01,1.65396E+01,1.95508E+01
2.24172E-01,1.65982E+01,1.94336E+01
2.24190E-01,1.65201E+01,1.92773E+01
2.24208E-01,1.65201E+01,1.93555E+01
2.24226E-01,1.65201E+01,1.94336E+01
2.24244E-01,1.64810E+01,1.93945E+01
2.24262E-01,1.65201E+01,1.90039E+01
2.24280E-01,1.65982E+01,1.88867E+01
2.24298E-01,1.65591E+01,1.91602E+01
2.24316E-01,1.65201E+01,1.90039E+01
2.24334E-01,1.65201E+01,1.89648E+01
2.24352E-01,1.65396E+01,1.88867E+01
2.24370E-01,1.65591E+01,1.92773E+01
2.24388E-01,1.65591E+01,1.93555E+01
2.24406E-01,1.65591E+01,1.89258E+01
2.24424E-01,1.65787E+01,1.90039E+01
2.24442E-01,1.65201E+01,1.90039E+01
2.24460E-01,1.65591E+01,1.89648E+01
2.24478E-01,1.65787E+01,1.88867E+01
2.24496E-01,1.65005E+01,1.87305E+01
2.24514E-01,1.65201E+01,1.90039E+01
2.24532E-01,1.65201E+01,1.90820E+01
2.24550E-01,1.65591E+01,1.88867E+01
2.24568E-01,1.65591E+01,1.87305E+01
2.24586E-01,1.65201E+01,1.88867E+01
2.24604E-01,1.65201E+01,1.92383E+01
2.24622E-01,1.65201E+01,1.91602E+01
2.24640E-01,1.65396E+01,1.91602E+01
2.24658E-01,1.65396E+01,1.88477E+01
2.24676E-01,1.65396E+01,1.93555E+01
2.24694E-01,1.65396E+01,1.90039E+01
2.24712E-01,1.65396E+01,1.90039E+01
2.24730E-01,1.65201E+01,1.88477E+01
2.24748E-01,1.65396E+01,1.92773E+01
2.24766E-01,1.65396E+01,1.91211E+01
2.24784E-01,1.65201E+01,1.92383E+01
2.24802E-01,1.65982E+01,1.93945E+01
2.24820E-01,1.64615E+01,1.93945E+01
2.24838E-01,1.65201E+01,1.90039E+01
2.24856E-01,1.65396E+01,1.92383E+01
2.24874E-01,1.65005E+01,1.92383E+01
2.24892E-01,1.65396E+01,1.91211E+01
2.24910E-01,1.64224E+01,1.90039E+01
2.24928E-01,1.65396E+01,1.93945E+01
2.24946E-01,1.65201E+01,1.91211E+01
2.24964E-01,1.65201E+01,1.94727E+01
2.24982E-01,1.65787E+01,1.91602E+01
2.25000E-01,1.64615E+01,1.93164E+01
2.25018E-01,1.65396E+01,1.93555E+01
2.25036E-01,1.65201E+01,1.91211E+01
2.25054E-01,1.65787E+01,1.92773E+01
2.25072E-01,1.64615E+01,1.93164E+01
2.25090E-01,1.64615E+01,1.94336E+01
2.25108E-01,1.65201E+01,1.94336E+01
2.25126E-01,1.65201E+01,1.93945E+01
2.25144E-01,1.65005E+01,1.93945E+01
2.25162E-01,1.65201E+01,1.93945E+01
2.25180E-01,1.65201E+01,1.93555E+01
2.25198E-01,1.65787E+01,1.92773E+01
2.25216E-01,1.65591E+01,1.94336E+01
2.25234E-01,1.65201E+01,1.93945E+01
2.25252E-01,1.65201E+01,1.94336E+01
2.25270E-01,1.64615E+01,1.95117E+01
2.25288E-01,1.65396E+01,1.94336E+01
2.25306E-01,1.64615E+01,1.95508E+01
2.25324E-01,1.65591E+01,1.95117E+01
2.25342E-01,1.65201E+01,1.95508E+01
2.25360E-01,1.65005E+01,1.95508E+01
2.25378E-01,1.65787E+01,1.95508E+01
2.25396E-01,1.65396E+01,1.96289E+01
2.25414E-01,1.65396E+01,1.95898E+01
2.25432E-01,1.65396E+01,1.96289E+01
2.25450E-01,1.65005E+01,1.97461E+01
2.25468E-01,1.65005E+01,1.97070E+01
2.25486E-01,1.65396E+01,1.96680E+01
2.25504E-01,1.65005E+01,1.97070E+01
2.25522E-01,1.64810E+01,1.96680E+01
2.25540E-01,1.64224E+01,1.98242E+01
2.25558E-01,1.64810E+01,1.97070E+01
2.25576E-01,1.65201E+01,1.97461E+01
2.25594E-01,1.65005E+01,1.97852E+01
2.25612E-01,1.64615E+01,1.98633E+01
2.25630E-01,1.64615E+01,1.97070E+01
2.25648E-01,1.65201E+01,1.99414E+01
2.25666E-01,1.65201E+01,1.98242E+01
2.25684E-01,1.64615E+01,1.99414E+01
2.25702E-01,1.64810E+01,1.99023E+01
2.25720E-01,1.64615E+01,1.98633E+01
2.25738E-01,1.64615E+01,1.98633E+01
2.25756E-01,1.65201E+01,2.00195E+01
2.25774E-01,1.64810E+01,2.00195E+01
2.25792E-01,1.65201E+01,2.00195E+01
2.25810E-01,1.65201E+01,1.99414E+01
2.25828E-01,1.65201E+01,2.01367E+01
2.25846E-01,1.65005E+01,2.00195E+01
2.25864E-01,1.64615E+01,2.00195E+01
2.25882E-01,1.65201E+01,2.00586E+01
2.25900E-01,1.65982E+01,2.02930E+01
2.25918E-01,1.65201E+01,2.01758E+01
2.25936E-01,1.65396E+01,2.00586E+01
2.25954E-01,1.64810E+01,2.00977E+01
2.25972E-01,1.64810E+01,2.01758E+01
2.25990E-01,1.64615E+01,2.00977E+01
2.26008E-01,1.65005E+01,2.01758E+01
2.26026E-01,1.65005E+01,2.02148E+01
2.26044E-01,1.65201E+01,2.00586E+01
2.26062E-01,1.65201E+01,2.02148E+01
2.26080E-01,1.64810E+01,2.02148E+01
2.26098E-01,1.64615E+01,2.04492E+01
2.26116E-01,1.64224E+01,2.02930E+01
2.26134E-01,1.65201E+01,2.01367E+01
2.26152E-01,1.64420E+01,2.02930E+01
2.26170E-01,1.64615E+01,2.03711E+01
2.26188E-01,1.65396E+01,2.03711E+01
2.26206E-01,1.64615E+01,2.02930E+01
2.26224E-01,1.65396E+01,2.03320E+01
2.26242E-01,1.65201E+01,2.01758E+01
2.26260E-01,1.65201E+01,2.02930E+01
2.26278E-01,1.65201E+01,2.02539E+01
2.26296E-01,1.65591E+01,2.02930E+01
2.26314E-01,1.64810E+01,2.04102E+01
2.26332E-01,1.65201E+01,2.03711E+01
2.26350E-01,1.63248E+01,2.02930E+01
2.26368E-01,1.64224E+01,2.02930E+01
2.26386E-01,1.65591E+01,2.01758E+01
2.26404E-01,1.65591E+01,2.03320E+01
2.26422E-01,1.64615E+01,2.02930E+01
2.26440E-01,1.64420E+01,2.03711E+01
2.26458E-01,1.64420E+01,2.03320E+01
2.26476E-01,1.65591E+01,2.03711E+01
2.26494E-01,1.64615E+01,2.00977E+01
2.26512E-01,1.65005E+01,2.02148E+01
2.26530E-01,1.64615E+01,2.02930E+01
2.26548E-01,1.64420E+01,2.03320E+01
2.26566E-01,1.64420E+01,2.03711E+01
2.26584E-01,1.65591E+01,2.03711E+01
2.26602E-01,1.65982E+01,2.01758E+01
2.26620E-01,1.65005E+01,2.02539E+01
2.26638E-01,1.65201E+01,2.02148E+01
2.26656E-01,1.64224E+01,2.02148E+01
2.26674E-01,1.64615E+01,2.03320E+01
2.26692E-01,1.64810E+01,2.01367E+01
2.26710E-01,1.64810E+01,2.01758E+01
2.26728E-01,1.65005E+01,2.00977E+01
2.26746E-01,1.65396E+01,2.00977E+01
2.26764E-01,1.64810E+01,2.01758E+01
2.26782E-01,1.65201E+01,2.00977E+01
2.26800E-01,1.65005E+01,2.02930E+01
2.26818E-01,1.65591E+01,2.01367E+01
2.26836E-01,1.65396E+01,2.01367E+01
2.26854E-01,1.65201E+01,2.00195E+01
2.26872E-01,1.65201E+01,2.00977E+01
2.26890E-01,1.64810E+01,1.99414E+01
2.26908E-01,1.64810E+01,2.00586E+01
2.26926E-01,1.65201E+01,2.00195E+01
2.26944E-01,1.64810E+01,2.00586E+01
2.26962E-01,1.65005E+01,1.99414E+01
2.26980E-01,1.65005E+01,1.99805E+01
2.26998E-01,1.64615E+01,1.98242E+01
2.27016E-01,1.65005E+01,1.95508E+01
2.27034E-01,1.65201E+01,1.95898E+01
2.27052E-01,1.64615E+01,1.92383E+01
2.27070E-01,1.65005E+01,1.91602E+01
2.27088E-01,1.64810E+01,1.90430E+01
2.27106E-01,1.64615E+01,1.91211E+01
2.27124E-01,1.65201E+01,1.93945E+01
2.27142E-01,1.65201E+01,1.95508E+01
2.27160E-01,1.65005E+01,1.93164E+01
2.27178E-01,1.64615E+01,1.97070E+01
2.27196E-01,1.64615E+01,1.97070E+01
2.27214E-01,1.64615E+01,1.94336E+01
2.27232E-01,1.65005E+01,1.94727E+01
2.27250E-01,1.65005E+01,1.94336E+01
2.27268E-01,1.64420E+01,1.93164E+01
2.27286E-01,1.64810E+01,1.92773E+01
2.27304E-01,1.64810E+01,1.94727E+01
2.27322E-01,1.64615E+01,1.95508E+01
2.27340E-01,1.64615E+01,1.94336E+01
2.27358E-01,1.64420E+01,1.91992E+01
2.27376E-01,1.64615E+01,1.93945E+01
2.27394E-01,1.64615E+01,1.95898E+01
2.27412E-01,1.65005E+01,1.98242E+01
2.27430E-01,1.64420E+01,1.94727E+01
2.27448E-01,1.65201E+01,1.95898E+01
2.27466E-01,1.64029E+01,1.91602E+01
2.27484E-01,1.65201E+01,1.95508E+01
2.27502E-01,1.65201E+01,1.92773E+01
2.27520E-01,1.64420E+01,1.93555E+01
2.27538E-01,1.64615E+01,1.96680E+01
2.27556E-01,1.64810E+01,1.95508E+01
2.27574E-01,1.64420E+01,1.91211E+01
2.27592E-01,1.64420E+01,1.93555E+01
2.27610E-01,1.64615E+01,1.94336E+01
2.27628E-01,1.64615E+01,1.92383E+01
2.27646E-01,1.64810E+01,1.92383E+01
2.27664E-01,1.64420E+01,1.91602E+01
2.27682E-01,1.64224E+01,1.90039E+01
2.27700E-01,1.64810E+01,1.93945E+01
2.27718E-01,1.64224E+01,1.91211E+01
2.27736E-01,1.64224E+01,1.94336E+01
2.27754E-01,1.64029E+01,1.93164E+01
2.27772E-01,1.64224E+01,1.91211E+01
2.27790E-01,1.64420E+01,1.93945E+01
2.27808E-01,1.65005E+01,1.96680E+01
2.27826E-01,1.64810E+01,1.91211E+01
2.27844E-01,1.64615E+01,1.93945E+01
2.27862E-01,1.64810E+01,1.91602E+01
2.27880E-01,1.64615E+01,1.92773E+01
2.27898E-01,1.64420E+01,1.93555E+01
2.27916E-01,1.64029E+01,1.93164E+01
2.27934E-01,1.64029E+01,1.93945E+01
2.27952E-01,1.64615E+01,1.92773E+01
2.27970E-01,1.64615E+01,1.93555E+01
2.27988E-01,1.65201E+01,1.91211E+01
2.28006E-01,1.64615E+01,1.92773E+01
2.28024E-01,1.64615E+01,1.93164E+01
2.28042E-01,1.64810E+01,1.91992E+01
2.28060E-01,1.64420E+01,1.93555E+01
2.28078E-01,1.65201E+01,1.91211E+01
2.28096E-01,1.64615E+01,1.89258E+01
2.28114E-01,1.64420E+01,1.93945E+01
2.28132E-01,1.64029E+01,1.92773E+01
2.28150E-01,1.64420E+01,1.93164E+01
2.28168E-01,1.64224E+01,1.93555E+01
2.28186E-01,1.63834E+01,1.91992E+01
2.28204E-01,1.65201E+01,1.92773E+01
2.28222E-01,1.63834E+01,1.91211E+01
2.28240E-01,1.65005E+01,1.92383E+01
2.28258E-01,1.64810E+01,1.91992E+01
2.28276E-01,1.63638E+01,1.93945E+01
2.28294E-01,1.64420E+01,1.93945E+01
2.28312E-01,1.64615E+01,1.93555E+01
2.28330E-01,1.64615E+01,1.94727E+01
2.28348E-01,1.64224E+01,1.93945E+01
2.28366E-01,1.64029E+01,1.94336E+01
2.28384E-01,1.64029E+01,1.94336E+01
2.28402E-01,1.63834E+01,1.91992E+01
2.28420E-01,1.64615E+01,1.94336E+01
2.28438E-01,1.64420E+01,1.92773E+01
2.28456E-01,1.63638E+01,1.94336E+01
2.28474E-01,1.64224E+01,1.93945E+01
2.28492E-01,1.63834E+01,1.94336E+01
2.28510E-01,1.64420E+01,1.93555E+01
2.28528E-01,1.64224E+01,1.94336E+01
2.28546E-01,1.64224E+01,1.94336E+01
2.28564E-01,1.64420E+01,1.96289E+01
2.28582E-01,1.64029E+01,1.94727E+01
2.28600E-01,1.63443E+01,1.95508E+01
2.28618E-01,1.64224E+01,1.93555E+01
2.28636E-01,1.65005E+01,1.95508E+01
2.28654E-01,1.63834E+01,1.94336E+01
2.28672E-01,1.64029E+01,1.95898E+01
2.28690E-01,1.64029E+01,1.95898E+01
2.28708E-01,1.64420E+01,1.95117E+01
2.28726E-01,1.64615E+01,1.94727E+01
2.28744E-01,1.65005E+01,1.95508E+01
2.28762E-01,1.64420E+01,1.96680E+01
2.28780E-01,1.64615E+01,1.97852E+01
2.28798E-01,1.64810E+01,1.97070E+01
2.28816E-01,1.64810E+01,1.98633E+01
2.28834E-01,1.64420E+01,1.97461E+01
2.28852E-01,1.64615E+01,1.98633E+01
2.28870E-01,1.64810E+01,1.99023E+01
2.28888E-01,1.64224E+01,1.97461E+01
2.28906E-01,1.64615E+01,1.98242E+01
2.28924E-01,1.63834E+01,1.97852E+01
2.28942E-01,1.63638E+01,1.98633E+01
2.28960E-01,1.63834E+01,2.00195E+01
2.28978E-01,1.64224E+01,1.99023E+01
2.28996E-01,1.63834E+01,1.99805E+01
2.29014E-01,1.64224E+01,1.99414E+01
2.29032E-01,1.64810E+01,1.97852E+01
2.29050E-01,1.64029E+01,2.00586E+01
2.29068E-01,1.64224E+01,2.00586E+01
2.29086E-01,1.64420E+01,1.99023E+01
2.29104E-01,1.64029E+01,2.00195E+01
2.29122E-01,1.64420E+01,2.00977E+01
2.29140E-01,1.64029E+01,2.00195E+01
2.29158E-01,1.64029E+01,2.00586E+01
2.29176E-01,1.64420E+01,2.00195E+01
2.29194E-01,1.63834E+01,2.00977E+01
2.29212E-01,1.63443E+01,2.02148E+01
2.29230E-01,1.64420E+01,2.01367E+01
2.29248E-01,1.64420E+01,2.01758E+01
2.29266E-01,1.65005E+01,2.00195E+01
2.29284E-01,1.64029E+01,2.03320E+01
2.29302E-01,1.64420E+01,2.02148E+01
2.29320E-01,1.63834E+01,2.01758E+01
2.29338E-01,1.64224E+01,2.02930E+01
2.29356E-01,1.64420E+01,2.02539E+01
2.29374E-01,1.64420E+01,2.03320E+01
2.29392E-01,1.64615E+01,2.02148E+01
2.29410E-01,1.64615E+01,2.03711E+01
2.29428E-01,1.64029E+01,2.02930E+01
2.29446E-01,1.64029E+01,2.01758E+01
2.29464E-01,1.64029E+01,2.03320E+01
2.29482E-01,1.64420E+01,2.04102E+01
2.29500E-01,1.64224E+01,2.04102E+01
2.29518E-01,1.64224E+01,2.04102E+01
2.29536E-01,1.64810E+01,2.03320E+01
2.29554E-01,1.64420E+01,2.04102E+01
2.29572E-01,1.64810E+01,2.03320E+01
2.29590E-01,1.64615E+01,2.03711E+01
2.29608E-01,1.64420E+01,2.03711E+01
2.29626E-01,1.64810E+01,2.03711E+01
2.29644E-01,1.64224E+01,2.04102E+01
2.29662E-01,1.64615E+01,2.05273E+01
2.29680E-01,1.64224E+01,2.05273E+01
2.29698E-01,1.63834E+01,2.04492E+01
2.29716E-01,1.64224E+01,2.04492E+01
2.29734E-01,1.64224E+01,2.03711E+01
2.29752E-01,1.64224E+01,2.05664E+01
2.29770E-01,1.64420E+01,2.03711E+01
2.29788E-01,1.64420E+01,2.03711E+01
2.29806E-01,1.64029E+01,2.04883E+01
2.29824E-01,1.64420E+01,2.03711E+01
2.29842E-01,1.64420E+01,2.03320E+01
2.29860E-01,1.64420E+01,2.05273E+01
2.29878E-01,1.64224E+01,2.03320E+01
2.29896E-01,1.64029E+01,2.04102E+01
2.29914E-01,1.64420E+01,2.04102E+01
2.29932E-01,1.64615E+01,2.03320E+01
2.29950E-01,1.64029E+01,2.03711E+01
2.29968E-01,1.63834E+01,2.03711E+01
2.29986E-01,1.63638E+01,2.05273E+01
2.30004E-01,1.64224E+01,2.04883E+01
2.30022E-01,1.64029E+01,2.05273E+01
2.30040E-01,1.64029E+01,2.04102E+01
2.30058E-01,1.64224E+01,2.03320E+01
2.30076E-01,1.64224E+01,2.03711E+01
2.30094E-01,1.63834E+01,2.04102E+01
2.30112E-01,1.64029E+01,2.03711E+01
2.30130E-01,1.64029E+01,2.03320E+01
2.30148E-01,1.63834E+01,2.03320E+01
2.30166E-01,1.64029E+01,2.04102E+01
2.30184E-01,1.64029E+01,2.03320E+01
2.30202E-01,1.64224E+01,2.02539E+01
2.30220E-01,1.64420E+01,2.02930E+01
