in s,C1 in V,C2 in V
2.671380E-02,1.66373E+01,1.62305E+01
2.671560E-02,1.66373E+01,1.59961E+01
2.671740E-02,1.66763E+01,1.61523E+01
2.671920E-02,1.66763E+01,1.60352E+01
2.672100E-02,1.66763E+01,1.61914E+01
2.672280E-02,1.66568E+01,1.61914E+01
2.672460E-02,1.66763E+01,1.59961E+01
2.672640E-02,1.66959E+01,1.61523E+01
2.672820E-02,1.66763E+01,1.61133E+01
2.673000E-02,1.66763E+01,1.62305E+01
2.673180E-02,1.67740E+01,1.60742E+01
2.673360E-02,1.66568E+01,1.61133E+01
2.673540E-02,1.65982E+01,1.60352E+01
2.673720E-02,1.66568E+01,1.62305E+01
2.673900E-02,1.67545E+01,1.60742E+01
2.674080E-02,1.66763E+01,1.62305E+01
2.674260E-02,1.66763E+01,1.61523E+01
2.674440E-02,1.66568E+01,1.61523E+01
2.674620E-02,1.67154E+01,1.60742E+01
2.674800E-02,1.66959E+01,1.61523E+01
2.674980E-02,1.66568E+01,1.60742E+01
2.675160E-02,1.66763E+01,1.61523E+01
2.675340E-02,1.67545E+01,1.60742E+01
2.675520E-02,1.66177E+01,1.61523E+01
2.675700E-02,1.66568E+01,1.61523E+01
2.675880E-02,1.65982E+01,1.61523E+01
2.676060E-02,1.66568E+01,1.61133E+01
2.676240E-02,1.66763E+01,1.60742E+01
2.676420E-02,1.66177E+01,1.61914E+01
2.676600E-02,1.66763E+01,1.61133E+01
2.676780E-02,1.67154E+01,1.61133E+01
2.676960E-02,1.66763E+01,1.61523E+01
2.677140E-02,1.66959E+01,1.61133E+01
2.677320E-02,1.66373E+01,1.61523E+01
2.677500E-02,1.66177E+01,1.60352E+01
2.677680E-02,1.66763E+01,1.61523E+01
2.677860E-02,1.65982E+01,1.61133E+01
2.678040E-02,1.67349E+01,1.61914E+01
2.678220E-02,1.67545E+01,1.60742E+01
2.678400E-02,1.66763E+01,1.61523E+01
2.678580E-02,1.66763E+01,1.60352E+01
2.678760E-02,1.66373E+01,1.61914E+01
2.678940E-02,1.66568E+01,1.61523E+01
2.679120E-02,1.66763E+01,1.61523E+01
2.679300E-02,1.66177E+01,1.61133E+01
2.679480E-02,1.66568E+01,1.61523E+01
2.679660E-02,1.66568E+01,1.60352E+01
2.679840E-02,1.66959E+01,1.62695E+01
2.680020E-02,1.66177E+01,1.62305E+01
2.680200E-02,1.66763E+01,1.61914E+01
2.680380E-02,1.67154E+01,1.61133E+01
2.680560E-02,1.66568E+01,1.63477E+01
2.680740E-02,1.66763E+01,1.62695E+01
2.680920E-02,1.66959E+01,1.61523E+01
2.681100E-02,1.66763E+01,1.61133E+01
2.681280E-02,1.67154E+01,1.60742E+01
2.681460E-02,1.66373E+01,1.62305E+01
2.681640E-02,1.66373E+01,1.62305E+01
2.681820E-02,1.67154E+01,1.60742E+01
2.682000E-02,1.66763E+01,1.63867E+01
2.682180E-02,1.66177E+01,1.62305E+01
2.682360E-02,1.67740E+01,1.61914E+01
2.682540E-02,1.66373E+01,1.60742E+01
2.682720E-02,1.66373E+01,1.62305E+01
2.682900E-02,1.66568E+01,1.62695E+01
2.683080E-02,1.67349E+01,1.61523E+01
2.683260E-02,1.66763E+01,1.61133E+01
2.683440E-02,1.66959E+01,1.61914E+01
2.683620E-02,1.65982E+01,1.61523E+01
2.683800E-02,1.66373E+01,1.60742E+01
2.683980E-02,1.66568E+01,1.61914E+01
2.684160E-02,1.66568E+01,1.61914E+01
2.684340E-02,1.66763E+01,1.62305E+01
2.684520E-02,1.67154E+01,1.62695E+01
2.684700E-02,1.66568E+01,1.61914E+01
2.684880E-02,1.66177E+01,1.61523E+01
2.685060E-02,1.66177E+01,1.61914E+01
2.685240E-02,1.66568E+01,1.62695E+01
2.685420E-02,1.65982E+01,1.61133E+01
2.685600E-02,1.66568E+01,1.61523E+01
2.685780E-02,1.66373E+01,1.61523E+01
2.685960E-02,1.66959E+01,1.62305E+01
2.686140E-02,1.66763E+01,1.62695E+01
2.686320E-02,1.66373E+01,1.63477E+01
2.686500E-02,1.66763E+01,1.61523E+01
2.686680E-02,1.66177E+01,1.62695E+01
2.686860E-02,1.67154E+01,1.61523E+01
2.687040E-02,1.67154E+01,1.61523E+01
2.687220E-02,1.65982E+01,1.61914E+01
2.687400E-02,1.66568E+01,1.61523E+01
2.687580E-02,1.66763E+01,1.62695E+01
2.687760E-02,1.66959E+01,1.62305E+01
2.687940E-02,1.66568E+01,1.61523E+01
2.688120E-02,1.66373E+01,1.61914E+01
2.688300E-02,1.66177E+01,1.61133E+01
2.688480E-02,1.66959E+01,1.62695E+01
2.688660E-02,1.66763E+01,1.61523E+01
2.688840E-02,1.65982E+01,1.62695E+01
2.689020E-02,1.66959E+01,1.62695E+01
2.689200E-02,1.66763E+01,1.62305E+01
2.689380E-02,1.66177E+01,1.61523E+01
2.689560E-02,1.66568E+01,1.61523E+01
2.689740E-02,1.67154E+01,1.62305E+01
2.689920E-02,1.66959E+01,1.61914E+01
2.690100E-02,1.66763E+01,1.61914E+01
2.690280E-02,1.66568E+01,1.61523E+01
2.690460E-02,1.67154E+01,1.62695E+01
2.690640E-02,1.66763E+01,1.62305E+01
2.690820E-02,1.66763E+01,1.61523E+01
2.691000E-02,1.66568E+01,1.62695E+01
2.691180E-02,1.66959E+01,1.62695E+01
2.691360E-02,1.66763E+01,1.61133E+01
2.691540E-02,1.66763E+01,1.61523E+01
2.691720E-02,1.66763E+01,1.62695E+01
2.691900E-02,1.67154E+01,1.62305E+01
2.692080E-02,1.66177E+01,1.61523E+01
2.692260E-02,1.66763E+01,1.62695E+01
2.692440E-02,1.66568E+01,1.61523E+01
2.692620E-02,1.66373E+01,1.61523E+01
2.692800E-02,1.66763E+01,1.62305E+01
2.692980E-02,1.66177E+01,1.61914E+01
2.693160E-02,1.66959E+01,1.61523E+01
2.693340E-02,1.66959E+01,1.61523E+01
2.693520E-02,1.66763E+01,1.63086E+01
2.693700E-02,1.65787E+01,1.62305E+01
2.693880E-02,1.67154E+01,1.61523E+01
2.694060E-02,1.66763E+01,1.63477E+01
2.694240E-02,1.66373E+01,1.61523E+01
2.694420E-02,1.66373E+01,1.63086E+01
2.694600E-02,1.66568E+01,1.62305E+01
2.694780E-02,1.66959E+01,1.62305E+01
2.694960E-02,1.66568E+01,1.61523E+01
2.695140E-02,1.66177E+01,1.62305E+01
2.695320E-02,1.66568E+01,1.62695E+01
2.695500E-02,1.66763E+01,1.62305E+01
2.695680E-02,1.66763E+01,1.62695E+01
2.695860E-02,1.66763E+01,1.61523E+01
2.696040E-02,1.66373E+01,1.61914E+01
2.696220E-02,1.66763E+01,1.62695E+01
2.696400E-02,1.66959E+01,1.63086E+01
2.696580E-02,1.66568E+01,1.62695E+01
2.696760E-02,1.66373E+01,1.61914E+01
2.696940E-02,1.66763E+01,1.61133E+01
2.697120E-02,1.66373E+01,1.62695E+01
2.697300E-02,1.66763E+01,1.62305E+01
2.697480E-02,1.66177E+01,1.62695E+01
2.697660E-02,1.66568E+01,1.63086E+01
2.697840E-02,1.66763E+01,1.62305E+01
2.698020E-02,1.66373E+01,1.61914E+01
2.698200E-02,1.66959E+01,1.61523E+01
2.698380E-02,1.67740E+01,1.63086E+01
2.698560E-02,1.67154E+01,1.62305E+01
2.698740E-02,1.67154E+01,1.63477E+01
2.698920E-02,1.66763E+01,1.63477E+01
2.699100E-02,1.66959E+01,1.61523E+01
2.699280E-02,1.65787E+01,1.62305E+01
2.699460E-02,1.66373E+01,1.63086E+01
2.699640E-02,1.66568E+01,1.63086E+01
2.699820E-02,1.67154E+01,1.62695E+01
2.700000E-02,1.66568E+01,1.63477E+01
2.700180E-02,1.67349E+01,1.62305E+01
2.700360E-02,1.66568E+01,1.63477E+01
2.700540E-02,1.66763E+01,1.62695E+01
2.700720E-02,1.65982E+01,1.61914E+01
2.700900E-02,1.66763E+01,1.62305E+01
2.701080E-02,1.67154E+01,1.62695E+01
2.701260E-02,1.66763E+01,1.62695E+01
2.701440E-02,1.66763E+01,1.61914E+01
2.701620E-02,1.66763E+01,1.63086E+01
2.701800E-02,1.65982E+01,1.63086E+01
2.701980E-02,1.65982E+01,1.62305E+01
2.702160E-02,1.65982E+01,1.62695E+01
2.702340E-02,1.66959E+01,1.62305E+01
2.702520E-02,1.65787E+01,1.62695E+01
2.702700E-02,1.66763E+01,1.62695E+01
2.702880E-02,1.66568E+01,1.60352E+01
2.703060E-02,1.66959E+01,1.62305E+01
2.703240E-02,1.66373E+01,1.61914E+01
2.703420E-02,1.66568E+01,1.62695E+01
2.703600E-02,1.66959E+01,1.63477E+01
2.703780E-02,1.65787E+01,1.62695E+01
2.703960E-02,1.66763E+01,1.61523E+01
2.704140E-02,1.65787E+01,1.61523E+01
2.704320E-02,1.66763E+01,1.62305E+01
2.704500E-02,1.65982E+01,1.61914E+01
2.704680E-02,1.66373E+01,1.64258E+01
2.704860E-02,1.67545E+01,1.63086E+01
2.705040E-02,1.66763E+01,1.63477E+01
2.705220E-02,1.66568E+01,1.62695E+01
2.705400E-02,1.66568E+01,1.62695E+01
2.705580E-02,1.67154E+01,1.61914E+01
2.705760E-02,1.66568E+01,1.62695E+01
2.705940E-02,1.66568E+01,1.61523E+01
2.706120E-02,1.66568E+01,1.62695E+01
2.706300E-02,1.67154E+01,1.61523E+01
2.706480E-02,1.66568E+01,1.63086E+01
2.706660E-02,1.66763E+01,1.63086E+01
2.706840E-02,1.66763E+01,1.63477E+01
2.707020E-02,1.65982E+01,1.63086E+01
2.707200E-02,1.66177E+01,1.63086E+01
2.707380E-02,1.66763E+01,1.63086E+01
2.707560E-02,1.67154E+01,1.62695E+01
2.707740E-02,1.66568E+01,1.61914E+01
2.707920E-02,1.66568E+01,1.62695E+01
2.708100E-02,1.66568E+01,1.62305E+01
2.708280E-02,1.66373E+01,1.62695E+01
2.708460E-02,1.66177E+01,1.63086E+01
2.708640E-02,1.66373E+01,1.61914E+01
2.708820E-02,1.65982E+01,1.63086E+01
2.709000E-02,1.66373E+01,1.63477E+01
2.709180E-02,1.66959E+01,1.62305E+01
2.709360E-02,1.66177E+01,1.63086E+01
2.709540E-02,1.65787E+01,1.62305E+01
2.709720E-02,1.66763E+01,1.62695E+01
2.709900E-02,1.66763E+01,1.62305E+01
2.710080E-02,1.65982E+01,1.61914E+01
2.710260E-02,1.66763E+01,1.63086E+01
2.710440E-02,1.66763E+01,1.63477E+01
2.710620E-02,1.66373E+01,1.63086E+01
2.710800E-02,1.66177E+01,1.62695E+01
2.710980E-02,1.66177E+01,1.62695E+01
2.711160E-02,1.66568E+01,1.62695E+01
2.711340E-02,1.67349E+01,1.62695E+01
2.711520E-02,1.65982E+01,1.62305E+01
2.711700E-02,1.66177E+01,1.64258E+01
2.711880E-02,1.66959E+01,1.63086E+01
2.712060E-02,1.67349E+01,1.63086E+01
2.712240E-02,1.66568E+01,1.62695E+01
2.712420E-02,1.65201E+01,1.62305E+01
2.712600E-02,1.66568E+01,1.62695E+01
2.712780E-02,1.66177E+01,1.63086E+01
2.712960E-02,1.66568E+01,1.63477E+01
2.713140E-02,1.66568E+01,1.62695E+01
2.713320E-02,1.66959E+01,1.61523E+01
2.713500E-02,1.65591E+01,1.62305E+01
2.713680E-02,1.66177E+01,1.63477E+01
2.713860E-02,1.66763E+01,1.63477E+01
2.714040E-02,1.66568E+01,1.62305E+01
2.714220E-02,1.66568E+01,1.63867E+01
2.714400E-02,1.66763E+01,1.61914E+01
2.714580E-02,1.65982E+01,1.62695E+01
2.714760E-02,1.66373E+01,1.62305E+01
2.714940E-02,1.65982E+01,1.62695E+01
2.715120E-02,1.65982E+01,1.62305E+01
2.715300E-02,1.66568E+01,1.62305E+01
2.715480E-02,1.66568E+01,1.63477E+01
2.715660E-02,1.66568E+01,1.63086E+01
2.715840E-02,1.67154E+01,1.63867E+01
2.716020E-02,1.66373E+01,1.63086E+01
2.716200E-02,1.65982E+01,1.62305E+01
2.716380E-02,1.67154E+01,1.63477E+01
2.716560E-02,1.66763E+01,1.62695E+01
2.716740E-02,1.66568E+01,1.61914E+01
2.716920E-02,1.66177E+01,1.61914E+01
2.717100E-02,1.66373E+01,1.61914E+01
2.717280E-02,1.66763E+01,1.61914E+01
2.717460E-02,1.66177E+01,1.63867E+01
2.717640E-02,1.65982E+01,1.62695E+01
2.717820E-02,1.66763E+01,1.63477E+01
2.718000E-02,1.66763E+01,1.62695E+01
2.718180E-02,1.67740E+01,1.63086E+01
2.718360E-02,1.66568E+01,1.62305E+01
2.718540E-02,1.66568E+01,1.62695E+01
2.718720E-02,1.66959E+01,1.62695E+01
2.718900E-02,1.65982E+01,1.63086E+01
2.719080E-02,1.66177E+01,1.62695E+01
2.719260E-02,1.66763E+01,1.61133E+01
2.719440E-02,1.66568E+01,1.62305E+01
2.719620E-02,1.66568E+01,1.62695E+01
2.719800E-02,1.66763E+01,1.63086E+01
2.719980E-02,1.65787E+01,1.63477E+01
2.720160E-02,1.66177E+01,1.62305E+01
2.720340E-02,1.65982E+01,1.63477E+01
2.720520E-02,1.66177E+01,1.62695E+01
2.720700E-02,1.66763E+01,1.63086E+01
2.720880E-02,1.66177E+01,1.62695E+01
2.721060E-02,1.66373E+01,1.63086E+01
2.721240E-02,1.66568E+01,1.62695E+01
2.721420E-02,1.66373E+01,1.64258E+01
2.721600E-02,1.67154E+01,1.63086E+01
2.721780E-02,1.67349E+01,1.63477E+01
2.721960E-02,1.65982E+01,1.62695E+01
2.722140E-02,1.66959E+01,1.61914E+01
2.722320E-02,1.65982E+01,1.62695E+01
2.722500E-02,1.65591E+01,1.63086E+01
2.722680E-02,1.66959E+01,1.62695E+01
2.722860E-02,1.66763E+01,1.62695E+01
2.723040E-02,1.66177E+01,1.63477E+01
2.723220E-02,1.65982E+01,1.63867E+01
2.723400E-02,1.65982E+01,1.62695E+01
2.723580E-02,1.66568E+01,1.62305E+01
2.723760E-02,1.66373E+01,1.62695E+01
2.723940E-02,1.66568E+01,1.62695E+01
2.724120E-02,1.66763E+01,1.62695E+01
2.724300E-02,1.66373E+01,1.62695E+01
2.724480E-02,1.65591E+01,1.62305E+01
2.724660E-02,1.65591E+01,1.62695E+01
2.724840E-02,1.66763E+01,1.62695E+01
2.725020E-02,1.66763E+01,1.62695E+01
2.725200E-02,1.66568E+01,1.62695E+01
2.725380E-02,1.66568E+01,1.61914E+01
2.725560E-02,1.66763E+01,1.63086E+01
2.725740E-02,1.66177E+01,1.63086E+01
2.725920E-02,1.66177E+01,1.63086E+01
2.726100E-02,1.66568E+01,1.62305E+01
2.726280E-02,1.66177E+01,1.62695E+01
2.726460E-02,1.66763E+01,1.62695E+01
2.726640E-02,1.66373E+01,1.63477E+01
2.726820E-02,1.66373E+01,1.63086E+01
2.727000E-02,1.65982E+01,1.62695E+01
2.727180E-02,1.66177E+01,1.62695E+01
2.727360E-02,1.65787E+01,1.62695E+01
2.727540E-02,1.65982E+01,1.62305E+01
2.727720E-02,1.66177E+01,1.63086E+01
2.727900E-02,1.66568E+01,1.61523E+01
2.728080E-02,1.65982E+01,1.63086E+01
2.728260E-02,1.66568E+01,1.63086E+01
2.728440E-02,1.65201E+01,1.62305E+01
2.728620E-02,1.66373E+01,1.62695E+01
2.728800E-02,1.66763E+01,1.63086E+01
2.728980E-02,1.66763E+01,1.62695E+01
2.729160E-02,1.66177E+01,1.63086E+01
2.729340E-02,1.66763E+01,1.63477E+01
2.729520E-02,1.67349E+01,1.62305E+01
2.729700E-02,1.66373E+01,1.63477E+01
2.729880E-02,1.66373E+01,1.62695E+01
2.730060E-02,1.66959E+01,1.63477E+01
2.730240E-02,1.66373E+01,1.63086E+01
2.730420E-02,1.66763E+01,1.63477E+01
2.730600E-02,1.65787E+01,1.63477E+01
2.730780E-02,1.66763E+01,1.62695E+01
2.730960E-02,1.66568E+01,1.63477E+01
2.731140E-02,1.66373E+01,1.61914E+01
2.731320E-02,1.66373E+01,1.63086E+01
2.731500E-02,1.66177E+01,1.62695E+01
2.731680E-02,1.66959E+01,1.62695E+01
2.731860E-02,1.67349E+01,1.63867E+01
2.732040E-02,1.65982E+01,1.62695E+01
2.732220E-02,1.66763E+01,1.62695E+01
2.732400E-02,1.66177E+01,1.61523E+01
2.732580E-02,1.65787E+01,1.63086E+01
2.732760E-02,1.66177E+01,1.62305E+01
2.732940E-02,1.66763E+01,1.62695E+01
2.733120E-02,1.66763E+01,1.64258E+01
2.733300E-02,1.65591E+01,1.63086E+01
2.733480E-02,1.65591E+01,1.63086E+01
2.733660E-02,1.66568E+01,1.63477E+01
2.733840E-02,1.66959E+01,1.63086E+01
2.734020E-02,1.65982E+01,1.63086E+01
2.734200E-02,1.66568E+01,1.63086E+01
2.734380E-02,1.67154E+01,1.62695E+01
2.734560E-02,1.66177E+01,1.63086E+01
2.734740E-02,1.66959E+01,1.64258E+01
2.734920E-02,1.66373E+01,1.62695E+01
2.735100E-02,1.65787E+01,1.62305E+01
2.735280E-02,1.65982E+01,1.62695E+01
2.735460E-02,1.67154E+01,1.62695E+01
2.735640E-02,1.65982E+01,1.62695E+01
2.735820E-02,1.67154E+01,1.62695E+01
2.736000E-02,1.65982E+01,1.62695E+01
2.736180E-02,1.65787E+01,1.62305E+01
2.736360E-02,1.65982E+01,1.63477E+01
2.736540E-02,1.66373E+01,1.61133E+01
2.736720E-02,1.66763E+01,1.63867E+01
2.736900E-02,1.66568E+01,1.63086E+01
2.737080E-02,1.66568E+01,1.64258E+01
2.737260E-02,1.66177E+01,1.63867E+01
2.737440E-02,1.65982E+01,1.62695E+01
2.737620E-02,1.66177E+01,1.63477E+01
2.737800E-02,1.66568E+01,1.62695E+01
2.737980E-02,1.66568E+01,1.63086E+01
2.738160E-02,1.66568E+01,1.62305E+01
2.738340E-02,1.65787E+01,1.63086E+01
2.738520E-02,1.66373E+01,1.62695E+01
2.738700E-02,1.66959E+01,1.62695E+01
2.738880E-02,1.66568E+01,1.61914E+01
2.739060E-02,1.65982E+01,1.62305E+01
2.739240E-02,1.66177E+01,1.63867E+01
2.739420E-02,1.66373E+01,1.63086E+01
2.739600E-02,1.66568E+01,1.64258E+01
2.739780E-02,1.66373E+01,1.63477E+01
2.739960E-02,1.66177E+01,1.63086E+01
2.740140E-02,1.66568E+01,1.61523E+01
2.740320E-02,1.65591E+01,1.63477E+01
2.740500E-02,1.65787E+01,1.63867E+01
2.740680E-02,1.67740E+01,1.63086E+01
2.740860E-02,1.67349E+01,1.63477E+01
2.741040E-02,1.65982E+01,1.63086E+01
2.741220E-02,1.66177E+01,1.62305E+01
2.741400E-02,1.66373E+01,1.63086E+01
2.741580E-02,1.66568E+01,1.60742E+01
2.741760E-02,1.66568E+01,1.61914E+01
2.741940E-02,1.66568E+01,1.63086E+01
2.742120E-02,1.66373E+01,1.62695E+01
2.742300E-02,1.66177E+01,1.62305E+01
2.742480E-02,1.66177E+01,1.63086E+01
2.742660E-02,1.65982E+01,1.63477E+01
2.742840E-02,1.66568E+01,1.63086E+01
2.743020E-02,1.65982E+01,1.62305E+01
2.743200E-02,1.66177E+01,1.64258E+01
2.743380E-02,1.66373E+01,1.63477E+01
2.743560E-02,1.65982E+01,1.62695E+01
2.743740E-02,1.66177E+01,1.62305E+01
2.743920E-02,1.66177E+01,1.62305E+01
2.744100E-02,1.66568E+01,1.61914E+01
2.744280E-02,1.66177E+01,1.63867E+01
2.744460E-02,1.66959E+01,1.61914E+01
2.744640E-02,1.65787E+01,1.62305E+01
2.744820E-02,1.65396E+01,1.63086E+01
2.745000E-02,1.66763E+01,1.63086E+01
2.745180E-02,1.66959E+01,1.61914E+01
2.745360E-02,1.66177E+01,1.62695E+01
2.745540E-02,1.65982E+01,1.63867E+01
2.745720E-02,1.66373E+01,1.63086E+01
2.745900E-02,1.65787E+01,1.62305E+01
2.746080E-02,1.66568E+01,1.61914E+01
2.746260E-02,1.65787E+01,1.63477E+01
2.746440E-02,1.65591E+01,1.62695E+01
2.746620E-02,1.66373E+01,1.62305E+01
2.746800E-02,1.67154E+01,1.61914E+01
2.746980E-02,1.66373E+01,1.62695E+01
2.747160E-02,1.65005E+01,1.63086E+01
2.747340E-02,1.66568E+01,1.63477E+01
2.747520E-02,1.66568E+01,1.62695E+01
2.747700E-02,1.66373E+01,1.62695E+01
2.747880E-02,1.66177E+01,1.63086E+01
2.748060E-02,1.66763E+01,1.61914E+01
2.748240E-02,1.66373E+01,1.63086E+01
2.748420E-02,1.66177E+01,1.63867E+01
2.748600E-02,1.66373E+01,1.63086E+01
2.748780E-02,1.65982E+01,1.63086E+01
2.748960E-02,1.65982E+01,1.63477E+01
2.749140E-02,1.66373E+01,1.62695E+01
2.749320E-02,1.65982E+01,1.63867E+01
2.749500E-02,1.66959E+01,1.62305E+01
2.749680E-02,1.66763E+01,1.62695E+01
2.749860E-02,1.66177E+01,1.62695E+01
2.750040E-02,1.66568E+01,1.63867E+01
2.750220E-02,1.66763E+01,1.63477E+01
2.750400E-02,1.66568E+01,1.63477E+01
2.750580E-02,1.66568E+01,1.63477E+01
2.750760E-02,1.66568E+01,1.62695E+01
2.750940E-02,1.66763E+01,1.63086E+01
2.751120E-02,1.66177E+01,1.63477E+01
2.751300E-02,1.65396E+01,1.61914E+01
2.751480E-02,1.65201E+01,1.63086E+01
2.751660E-02,1.66568E+01,1.62695E+01
2.751840E-02,1.65787E+01,1.62695E+01
2.752020E-02,1.65591E+01,1.63867E+01
2.752200E-02,1.66763E+01,1.61523E+01
2.752380E-02,1.66763E+01,1.63867E+01
2.752560E-02,1.66568E+01,1.63867E+01
2.752740E-02,1.65982E+01,1.61914E+01
2.752920E-02,1.66568E+01,1.63086E+01
2.753100E-02,1.65982E+01,1.62695E+01
2.753280E-02,1.65982E+01,1.62305E+01
2.753460E-02,1.66373E+01,1.61914E+01
2.753640E-02,1.65396E+01,1.62695E+01
2.753820E-02,1.67545E+01,1.63477E+01
2.754000E-02,1.66177E+01,1.62305E+01
2.754180E-02,1.66177E+01,1.63086E+01
2.754360E-02,1.66177E+01,1.63477E+01
2.754540E-02,1.65982E+01,1.62695E+01
2.754720E-02,1.67154E+01,1.61914E+01
2.754900E-02,1.65982E+01,1.62305E+01
2.755080E-02,1.66177E+01,1.63477E+01
2.755260E-02,1.66568E+01,1.63086E+01
2.755440E-02,1.66568E+01,1.63086E+01
2.755620E-02,1.65005E+01,1.61914E+01
2.755800E-02,1.65982E+01,1.62695E+01
2.755980E-02,1.65982E+01,1.62305E+01
2.756160E-02,1.66373E+01,1.63477E+01
2.756340E-02,1.66177E+01,1.63086E+01
2.756520E-02,1.65982E+01,1.62695E+01
2.756700E-02,1.67154E+01,1.62695E+01
2.756880E-02,1.66763E+01,1.63086E+01
2.757060E-02,1.66373E+01,1.62305E+01
2.757240E-02,1.66568E+01,1.63086E+01
2.757420E-02,1.66763E+01,1.63477E+01
2.757600E-02,1.66763E+01,1.63086E+01
2.757780E-02,1.65591E+01,1.62695E+01
2.757960E-02,1.66373E+01,1.63867E+01
2.758140E-02,1.67349E+01,1.63867E+01
2.758320E-02,1.65787E+01,1.63086E+01
2.758500E-02,1.65591E+01,1.63086E+01
2.758680E-02,1.66763E+01,1.63477E+01
2.758860E-02,1.66177E+01,1.62305E+01
2.759040E-02,1.65982E+01,1.63086E+01
2.759220E-02,1.65982E+01,1.62695E+01
2.759400E-02,1.66568E+01,1.63086E+01
2.759580E-02,1.65591E+01,1.62305E+01
2.759760E-02,1.65982E+01,1.62305E+01
2.759940E-02,1.66568E+01,1.62695E+01
2.760120E-02,1.65982E+01,1.62305E+01
2.760300E-02,1.65591E+01,1.62695E+01
2.760480E-02,1.67154E+01,1.63867E+01
2.760660E-02,1.66763E+01,1.62695E+01
2.760840E-02,1.66568E+01,1.61914E+01
2.761020E-02,1.65591E+01,1.62695E+01
2.761200E-02,1.66177E+01,1.62695E+01
2.761380E-02,1.66568E+01,1.61914E+01
2.761560E-02,1.65982E+01,1.64258E+01
2.761740E-02,1.66373E+01,1.63477E+01
2.761920E-02,1.65982E+01,1.61523E+01
2.762100E-02,1.66373E+01,1.63086E+01
2.762280E-02,1.65591E+01,1.64258E+01
2.762460E-02,1.67740E+01,1.62695E+01
2.762640E-02,1.65982E+01,1.62695E+01
2.762820E-02,1.66373E+01,1.62695E+01
2.763000E-02,1.66568E+01,1.61914E+01
2.763180E-02,1.66373E+01,1.63477E+01
2.763360E-02,1.65591E+01,1.63086E+01
2.763540E-02,1.66568E+01,1.63086E+01
2.763720E-02,1.66373E+01,1.63477E+01
2.763900E-02,1.65982E+01,1.61914E+01
2.764080E-02,1.66177E+01,1.62695E+01
2.764260E-02,1.65982E+01,1.63867E+01
2.764440E-02,1.65982E+01,1.62695E+01
2.764620E-02,1.66373E+01,1.61523E+01
2.764800E-02,1.66373E+01,1.63086E+01
2.764980E-02,1.66763E+01,1.63086E+01
2.765160E-02,1.67349E+01,1.63867E+01
2.765340E-02,1.67154E+01,1.61914E+01
2.765520E-02,1.65982E+01,1.63086E+01
2.765700E-02,1.66568E+01,1.62695E+01
2.765880E-02,1.66373E+01,1.63086E+01
2.766060E-02,1.66373E+01,1.62305E+01
2.766240E-02,1.65982E+01,1.63867E+01
2.766420E-02,1.65982E+01,1.62695E+01
2.766600E-02,1.66568E+01,1.62695E+01
2.766780E-02,1.66373E+01,1.62695E+01
2.766960E-02,1.66177E+01,1.62305E+01
2.767140E-02,1.65396E+01,1.62305E+01
2.767320E-02,1.65787E+01,1.62695E+01
2.767500E-02,1.66177E+01,1.62695E+01
2.767680E-02,1.65982E+01,1.63477E+01
2.767860E-02,1.65982E+01,1.61914E+01
2.768040E-02,1.66373E+01,1.62695E+01
2.768220E-02,1.65591E+01,1.63086E+01
2.768400E-02,1.65982E+01,1.62695E+01
2.768580E-02,1.66177E+01,1.62305E+01
2.768760E-02,1.65982E+01,1.63867E+01
2.768940E-02,1.66373E+01,1.62695E+01
2.769120E-02,1.65005E+01,1.62695E+01
2.769300E-02,1.65982E+01,1.63086E+01
2.769480E-02,1.66568E+01,1.63086E+01
2.769660E-02,1.65982E+01,1.62695E+01
2.769840E-02,1.65591E+01,1.61914E+01
2.770020E-02,1.66177E+01,1.62695E+01
2.770200E-02,1.65982E+01,1.63086E+01
2.770380E-02,1.66177E+01,1.62695E+01
2.770560E-02,1.65982E+01,1.63086E+01
2.770740E-02,1.65982E+01,1.61914E+01
2.770920E-02,1.66373E+01,1.62305E+01
2.771100E-02,1.65787E+01,1.62695E+01
2.771280E-02,1.66959E+01,1.63477E+01
2.771460E-02,1.66177E+01,1.63086E+01
2.771640E-02,1.65591E+01,1.62695E+01
2.771820E-02,1.65591E+01,1.63477E+01
2.772000E-02,1.65982E+01,1.62695E+01
2.772180E-02,1.65787E+01,1.63477E+01
2.772360E-02,1.65982E+01,1.63477E+01
2.772540E-02,1.66763E+01,1.61914E+01
2.772720E-02,1.65787E+01,1.63086E+01
2.772900E-02,1.65787E+01,1.62695E+01
2.773080E-02,1.65982E+01,1.61914E+01
2.773260E-02,1.66959E+01,1.62695E+01
2.773440E-02,1.65591E+01,1.61914E+01
2.773620E-02,1.64615E+01,1.64258E+01
2.773800E-02,1.66568E+01,1.62695E+01
2.773980E-02,1.66177E+01,1.62695E+01
2.774160E-02,1.65005E+01,1.61914E+01
2.774340E-02,1.66373E+01,1.61523E+01
2.774520E-02,1.66373E+01,1.63477E+01
2.774700E-02,1.66177E+01,1.62305E+01
2.774880E-02,1.66373E+01,1.62695E+01
2.775060E-02,1.66177E+01,1.61523E+01
2.775240E-02,1.65982E+01,1.63477E+01
2.775420E-02,1.65201E+01,1.63867E+01
2.775600E-02,1.65787E+01,1.63867E+01
2.775780E-02,1.67349E+01,1.60742E+01
2.775960E-02,1.65201E+01,1.62695E+01
