in s,C1 in V,C2 in V
-1.200480E+00,7.34039E+00,8.14453E+00
-1.200360E+00,7.32086E+00,8.18359E+00
-1.200240E+00,7.28180E+00,8.18359E+00
-1.200120E+00,7.24273E+00,8.22266E+00
-1.200000E+00,7.28180E+00,8.26172E+00
-1.199880E+00,7.35992E+00,8.26172E+00
-1.199760E+00,7.30133E+00,8.37891E+00
-1.199640E+00,7.35992E+00,8.41797E+00
-1.199520E+00,7.30133E+00,8.45703E+00
-1.199400E+00,7.24273E+00,8.37891E+00
-1.199280E+00,7.41852E+00,8.37891E+00
-1.199160E+00,7.26227E+00,8.41797E+00
-1.199040E+00,7.30133E+00,8.45703E+00
-1.198920E+00,7.30133E+00,8.37891E+00
-1.198800E+00,7.30133E+00,8.41797E+00
-1.198680E+00,7.37945E+00,8.45703E+00
-1.198560E+00,7.26227E+00,8.53516E+00
-1.198440E+00,7.34039E+00,8.61328E+00
-1.198320E+00,7.30133E+00,8.41797E+00
-1.198200E+00,7.28180E+00,8.53516E+00
-1.198080E+00,7.32086E+00,8.53516E+00
-1.197960E+00,7.32086E+00,8.45703E+00
-1.197840E+00,7.34039E+00,8.41797E+00
-1.197720E+00,7.37945E+00,8.45703E+00
-1.197600E+00,7.34039E+00,8.45703E+00
-1.197480E+00,7.30133E+00,8.45703E+00
-1.197360E+00,7.34039E+00,8.41797E+00
-1.197240E+00,7.34039E+00,8.37891E+00
-1.197120E+00,7.28180E+00,8.45703E+00
-1.197000E+00,7.30133E+00,8.41797E+00
-1.196880E+00,7.35992E+00,8.41797E+00
-1.196760E+00,7.34039E+00,8.14453E+00
-1.196640E+00,7.34039E+00,8.33984E+00
-1.196520E+00,7.30133E+00,8.26172E+00
-1.196400E+00,7.34039E+00,8.18359E+00
-1.196280E+00,7.35992E+00,8.26172E+00
-1.196160E+00,7.35992E+00,8.14453E+00
-1.196040E+00,7.34039E+00,8.18359E+00
-1.195920E+00,7.28180E+00,8.37891E+00
-1.195800E+00,7.32086E+00,8.30078E+00
-1.195680E+00,7.35992E+00,8.22266E+00
-1.195560E+00,7.30133E+00,8.02734E+00
-1.195440E+00,7.34039E+00,8.06641E+00
-1.195320E+00,7.32086E+00,8.14453E+00
-1.195200E+00,7.35992E+00,8.10547E+00
-1.195080E+00,7.34039E+00,8.06641E+00
-1.194960E+00,7.30133E+00,8.02734E+00
-1.194840E+00,7.24273E+00,7.98828E+00
-1.194720E+00,7.28180E+00,8.06641E+00
-1.194600E+00,7.28180E+00,8.02734E+00
-1.194480E+00,7.30133E+00,8.10547E+00
-1.194360E+00,7.34039E+00,8.06641E+00
-1.194240E+00,7.28180E+00,7.87109E+00
-1.194120E+00,7.34039E+00,8.02734E+00
-1.194000E+00,7.32086E+00,8.06641E+00
-1.193880E+00,7.28180E+00,7.94922E+00
-1.193760E+00,7.30133E+00,7.98828E+00
-1.193640E+00,7.30133E+00,7.98828E+00
-1.193520E+00,7.28180E+00,8.10547E+00
-1.193400E+00,7.28180E+00,8.02734E+00
-1.193280E+00,7.26227E+00,8.02734E+00
-1.193160E+00,7.30133E+00,8.14453E+00
-1.193040E+00,7.34039E+00,7.98828E+00
-1.192920E+00,7.30133E+00,8.22266E+00
-1.192800E+00,7.35992E+00,8.18359E+00
-1.192680E+00,7.28180E+00,8.02734E+00
-1.192560E+00,7.28180E+00,8.14453E+00
-1.192440E+00,7.34039E+00,8.14453E+00
-1.192320E+00,7.26227E+00,8.18359E+00
-1.192200E+00,7.34039E+00,8.26172E+00
-1.192080E+00,7.30133E+00,8.18359E+00
-1.191960E+00,7.35992E+00,8.37891E+00
-1.191840E+00,7.34039E+00,8.26172E+00
-1.191720E+00,7.34039E+00,8.26172E+00
-1.191600E+00,7.22320E+00,8.26172E+00
-1.191480E+00,7.32086E+00,8.37891E+00
-1.191360E+00,7.30133E+00,8.41797E+00
-1.191240E+00,7.28180E+00,8.30078E+00
-1.191120E+00,7.34039E+00,8.41797E+00
-1.191000E+00,7.30133E+00,8.41797E+00
-1.190880E+00,7.28180E+00,8.41797E+00
-1.190760E+00,7.28180E+00,8.41797E+00
-1.190640E+00,7.30133E+00,8.41797E+00
-1.190520E+00,7.28180E+00,8.45703E+00
-1.190400E+00,7.32086E+00,8.45703E+00
-1.190280E+00,7.34039E+00,8.49609E+00
-1.190160E+00,7.34039E+00,8.57422E+00
-1.190040E+00,7.32086E+00,8.53516E+00
-1.189920E+00,7.34039E+00,8.49609E+00
-1.189800E+00,7.30133E+00,8.45703E+00
-1.189680E+00,7.34039E+00,8.45703E+00
-1.189560E+00,7.28180E+00,8.53516E+00
-1.189440E+00,7.35992E+00,8.53516E+00
-1.189320E+00,7.34039E+00,8.53516E+00
-1.189200E+00,7.24273E+00,8.53516E+00
-1.189080E+00,7.37945E+00,8.30078E+00
-1.188960E+00,7.34039E+00,8.41797E+00
-1.188840E+00,7.30133E+00,8.41797E+00
-1.188720E+00,7.30133E+00,8.53516E+00
-1.188600E+00,7.34039E+00,8.33984E+00
-1.188480E+00,7.30133E+00,8.53516E+00
-1.188360E+00,7.32086E+00,8.26172E+00
-1.188240E+00,7.30133E+00,8.30078E+00
-1.188120E+00,7.28180E+00,8.37891E+00
-1.188000E+00,7.34039E+00,8.10547E+00
-1.187880E+00,7.34039E+00,8.18359E+00
-1.187760E+00,7.28180E+00,8.22266E+00
-1.187640E+00,7.32086E+00,8.02734E+00
-1.187520E+00,7.34039E+00,8.02734E+00
-1.187400E+00,7.30133E+00,8.10547E+00
-1.187280E+00,7.35992E+00,7.98828E+00
-1.187160E+00,7.32086E+00,7.91016E+00
-1.187040E+00,7.28180E+00,8.10547E+00
-1.186920E+00,7.30133E+00,8.06641E+00
-1.186800E+00,7.28180E+00,8.02734E+00
-1.186680E+00,7.32086E+00,7.98828E+00
-1.186560E+00,7.32086E+00,7.98828E+00
-1.186440E+00,7.30133E+00,8.06641E+00
-1.186320E+00,7.26227E+00,7.94922E+00
-1.186200E+00,7.30133E+00,7.94922E+00
-1.186080E+00,7.30133E+00,7.98828E+00
-1.185960E+00,7.32086E+00,7.91016E+00
-1.185840E+00,7.34039E+00,7.98828E+00
-1.185720E+00,7.34039E+00,7.91016E+00
-1.185600E+00,7.35992E+00,7.94922E+00
-1.185480E+00,7.39898E+00,8.02734E+00
-1.185360E+00,7.34039E+00,7.98828E+00
-1.185240E+00,7.28180E+00,7.94922E+00
-1.185120E+00,7.32086E+00,7.94922E+00
-1.185000E+00,7.34039E+00,8.02734E+00
-1.184880E+00,7.30133E+00,8.06641E+00
-1.184760E+00,7.34039E+00,8.10547E+00
-1.184640E+00,7.35992E+00,8.02734E+00
-1.184520E+00,7.34039E+00,8.10547E+00
-1.184400E+00,7.30133E+00,8.14453E+00
-1.184280E+00,7.28180E+00,8.22266E+00
-1.184160E+00,7.30133E+00,8.14453E+00
-1.184040E+00,7.34039E+00,8.33984E+00
-1.183920E+00,7.35992E+00,8.26172E+00
-1.183800E+00,7.28180E+00,8.33984E+00
-1.183680E+00,7.34039E+00,8.26172E+00
-1.183560E+00,7.39898E+00,8.26172E+00
-1.183440E+00,7.39898E+00,8.26172E+00
-1.183320E+00,7.32086E+00,8.30078E+00
-1.183200E+00,7.30133E+00,8.33984E+00
-1.183080E+00,7.28180E+00,8.41797E+00
-1.182960E+00,7.34039E+00,8.41797E+00
-1.182840E+00,7.34039E+00,8.37891E+00
-1.182720E+00,7.37945E+00,8.41797E+00
-1.182600E+00,7.37945E+00,8.41797E+00
-1.182480E+00,7.34039E+00,8.57422E+00
-1.182360E+00,7.39898E+00,8.49609E+00
-1.182240E+00,7.30133E+00,8.41797E+00
-1.182120E+00,7.34039E+00,8.53516E+00
-1.182000E+00,7.34039E+00,8.53516E+00
-1.181880E+00,7.26227E+00,8.49609E+00
-1.181760E+00,7.34039E+00,8.45703E+00
-1.181640E+00,7.28180E+00,8.57422E+00
-1.181520E+00,7.34039E+00,8.53516E+00
-1.181400E+00,7.34039E+00,8.61328E+00
-1.181280E+00,7.32086E+00,8.53516E+00
-1.181160E+00,7.34039E+00,8.45703E+00
-1.181040E+00,7.34039E+00,8.41797E+00
-1.180920E+00,7.34039E+00,8.61328E+00
-1.180800E+00,7.30133E+00,8.41797E+00
-1.180680E+00,7.35992E+00,8.33984E+00
-1.180560E+00,7.39898E+00,8.53516E+00
-1.180440E+00,7.37945E+00,8.41797E+00
-1.180320E+00,7.32086E+00,8.45703E+00
-1.180200E+00,7.30133E+00,8.26172E+00
-1.180080E+00,7.39898E+00,8.26172E+00
-1.179960E+00,7.34039E+00,8.26172E+00
-1.179840E+00,7.30133E+00,8.18359E+00
-1.179720E+00,7.32086E+00,7.91016E+00
-1.179600E+00,7.28180E+00,8.06641E+00
-1.179480E+00,7.32086E+00,7.94922E+00
-1.179360E+00,7.28180E+00,7.98828E+00
-1.179240E+00,7.30133E+00,7.94922E+00
-1.179120E+00,7.24273E+00,7.98828E+00
-1.179000E+00,7.34039E+00,8.06641E+00
-1.178880E+00,7.37945E+00,7.83203E+00
-1.178760E+00,7.32086E+00,7.67578E+00
-1.178640E+00,7.28180E+00,7.83203E+00
-1.178520E+00,7.28180E+00,7.91016E+00
-1.178400E+00,7.35992E+00,7.91016E+00
-1.178280E+00,7.24273E+00,7.83203E+00
-1.178160E+00,7.28180E+00,7.83203E+00
-1.178040E+00,7.30133E+00,7.87109E+00
-1.177920E+00,7.26227E+00,7.87109E+00
-1.177800E+00,7.35992E+00,7.91016E+00
-1.177680E+00,7.30133E+00,7.87109E+00
-1.177560E+00,7.30133E+00,7.83203E+00
-1.177440E+00,7.34039E+00,7.94922E+00
-1.177320E+00,7.30133E+00,7.75391E+00
-1.177200E+00,7.35992E+00,7.83203E+00
-1.177080E+00,7.28180E+00,7.83203E+00
-1.176960E+00,7.34039E+00,7.87109E+00
-1.176840E+00,7.34039E+00,7.91016E+00
-1.176720E+00,7.30133E+00,7.91016E+00
-1.176600E+00,7.28180E+00,7.94922E+00
-1.176480E+00,7.34039E+00,7.98828E+00
-1.176360E+00,7.30133E+00,8.02734E+00
-1.176240E+00,7.37945E+00,7.94922E+00
-1.176120E+00,7.26227E+00,8.06641E+00
-1.176000E+00,7.30133E+00,8.02734E+00
-1.175880E+00,7.30133E+00,8.18359E+00
-1.175760E+00,7.30133E+00,8.02734E+00
-1.175640E+00,7.32086E+00,8.14453E+00
-1.175520E+00,7.32086E+00,8.14453E+00
-1.175400E+00,7.35992E+00,8.18359E+00
-1.175280E+00,7.28180E+00,8.33984E+00
-1.175160E+00,7.30133E+00,8.18359E+00
-1.175040E+00,7.30133E+00,8.26172E+00
-1.174920E+00,7.34039E+00,8.37891E+00
-1.174800E+00,7.22320E+00,8.41797E+00
-1.174680E+00,7.28180E+00,8.33984E+00
-1.174560E+00,7.32086E+00,8.26172E+00
-1.174440E+00,7.30133E+00,8.41797E+00
-1.174320E+00,7.28180E+00,8.41797E+00
-1.174200E+00,7.34039E+00,8.37891E+00
-1.174080E+00,7.30133E+00,8.37891E+00
-1.173960E+00,7.26227E+00,8.37891E+00
-1.173840E+00,7.35992E+00,8.53516E+00
-1.173720E+00,7.34039E+00,8.37891E+00
-1.173600E+00,7.26227E+00,8.53516E+00
-1.173480E+00,7.28180E+00,8.41797E+00
-1.173360E+00,7.35992E+00,8.33984E+00
-1.173240E+00,7.32086E+00,8.41797E+00
-1.173120E+00,7.34039E+00,8.41797E+00
-1.173000E+00,7.34039E+00,8.41797E+00
-1.172880E+00,7.34039E+00,8.49609E+00
-1.172760E+00,7.30133E+00,8.45703E+00
-1.172640E+00,7.24273E+00,8.45703E+00
-1.172520E+00,7.34039E+00,8.45703E+00
-1.172400E+00,7.28180E+00,8.41797E+00
-1.172280E+00,7.24273E+00,8.45703E+00
-1.172160E+00,7.35992E+00,8.14453E+00
-1.172040E+00,7.34039E+00,8.73047E+00
-1.171920E+00,7.28180E+00,8.18359E+00
-1.171800E+00,7.28180E+00,8.26172E+00
-1.171680E+00,7.32086E+00,8.10547E+00
-1.171560E+00,7.34039E+00,7.98828E+00
-1.171440E+00,7.32086E+00,8.30078E+00
-1.171320E+00,7.34039E+00,8.10547E+00
-1.171200E+00,7.30133E+00,8.10547E+00
-1.171080E+00,7.30133E+00,7.91016E+00
-1.170960E+00,7.34039E+00,8.14453E+00
-1.170840E+00,7.32086E+00,8.06641E+00
-1.170720E+00,7.34039E+00,7.98828E+00
-1.170600E+00,7.32086E+00,7.83203E+00
-1.170480E+00,7.34039E+00,7.98828E+00
-1.170360E+00,7.39898E+00,7.94922E+00
-1.170240E+00,7.30133E+00,7.98828E+00
-1.170120E+00,7.30133E+00,7.91016E+00
-1.170000E+00,7.30133E+00,7.91016E+00
-1.169880E+00,7.32086E+00,7.91016E+00
-1.169760E+00,7.32086E+00,7.98828E+00
-1.169640E+00,7.37945E+00,7.87109E+00
-1.169520E+00,7.39898E+00,7.83203E+00
-1.169400E+00,7.35992E+00,7.98828E+00
-1.169280E+00,7.30133E+00,7.98828E+00
-1.169160E+00,7.34039E+00,7.87109E+00
-1.169040E+00,7.30133E+00,7.91016E+00
-1.168920E+00,7.32086E+00,7.98828E+00
-1.168800E+00,7.41852E+00,7.87109E+00
-1.168680E+00,7.32086E+00,7.94922E+00
-1.168560E+00,7.37945E+00,7.91016E+00
-1.168440E+00,7.35992E+00,7.94922E+00
-1.168320E+00,7.39898E+00,7.98828E+00
-1.168200E+00,7.35992E+00,8.10547E+00
-1.168080E+00,7.28180E+00,7.98828E+00
-1.167960E+00,7.34039E+00,8.14453E+00
-1.167840E+00,7.28180E+00,8.10547E+00
-1.167720E+00,7.34039E+00,7.98828E+00
-1.167600E+00,7.30133E+00,7.98828E+00
-1.167480E+00,7.37945E+00,8.22266E+00
-1.167360E+00,7.32086E+00,8.14453E+00
-1.167240E+00,7.32086E+00,8.22266E+00
-1.167120E+00,7.34039E+00,8.14453E+00
-1.167000E+00,7.34039E+00,8.26172E+00
-1.166880E+00,7.26227E+00,8.41797E+00
-1.166760E+00,7.32086E+00,8.33984E+00
-1.166640E+00,7.34039E+00,8.30078E+00
-1.166520E+00,7.34039E+00,8.33984E+00
-1.166400E+00,7.34039E+00,8.26172E+00
-1.166280E+00,7.35992E+00,8.37891E+00
-1.166160E+00,7.28180E+00,8.37891E+00
-1.166040E+00,7.34039E+00,8.41797E+00
-1.165920E+00,7.30133E+00,8.45703E+00
-1.165800E+00,7.32086E+00,8.33984E+00
-1.165680E+00,7.28180E+00,8.45703E+00
-1.165560E+00,7.32086E+00,8.53516E+00
-1.165440E+00,7.35992E+00,8.45703E+00
-1.165320E+00,7.32086E+00,8.37891E+00
-1.165200E+00,7.32086E+00,8.41797E+00
-1.165080E+00,7.30133E+00,8.53516E+00
-1.164960E+00,7.28180E+00,8.49609E+00
-1.164840E+00,7.32086E+00,8.37891E+00
-1.164720E+00,7.28180E+00,8.41797E+00
-1.164600E+00,7.30133E+00,8.53516E+00
-1.164480E+00,7.35992E+00,8.45703E+00
-1.164360E+00,7.32086E+00,8.49609E+00
-1.164240E+00,7.28180E+00,8.41797E+00
-1.164120E+00,7.34039E+00,8.41797E+00
-1.164000E+00,7.28180E+00,8.41797E+00
-1.163880E+00,7.39898E+00,8.45703E+00
-1.163760E+00,7.32086E+00,8.45703E+00
-1.163640E+00,7.32086E+00,8.18359E+00
-1.163520E+00,7.30133E+00,8.30078E+00
-1.163400E+00,7.30133E+00,8.14453E+00
-1.163280E+00,7.39898E+00,8.22266E+00
-1.163160E+00,7.34039E+00,8.37891E+00
-1.163040E+00,7.26227E+00,7.98828E+00
-1.162920E+00,7.30133E+00,8.26172E+00
-1.162800E+00,7.34039E+00,8.06641E+00
-1.162680E+00,7.28180E+00,8.02734E+00
-1.162560E+00,7.35992E+00,8.10547E+00
-1.162440E+00,7.37945E+00,8.10547E+00
-1.162320E+00,7.32086E+00,8.02734E+00
-1.162200E+00,7.35992E+00,7.98828E+00
-1.162080E+00,7.35992E+00,8.06641E+00
-1.161960E+00,7.30133E+00,7.94922E+00
-1.161840E+00,7.28180E+00,7.98828E+00
-1.161720E+00,7.35992E+00,8.02734E+00
-1.161600E+00,7.37945E+00,7.98828E+00
-1.161480E+00,7.34039E+00,7.91016E+00
-1.161360E+00,7.35992E+00,7.91016E+00
-1.161240E+00,7.28180E+00,8.06641E+00
-1.161120E+00,7.34039E+00,7.94922E+00
-1.161000E+00,7.35992E+00,8.02734E+00
-1.160880E+00,7.34039E+00,7.94922E+00
-1.160760E+00,7.32086E+00,7.87109E+00
-1.160640E+00,7.37945E+00,7.98828E+00
-1.160520E+00,7.34039E+00,8.02734E+00
-1.160400E+00,7.34039E+00,7.91016E+00
-1.160280E+00,7.28180E+00,8.02734E+00
-1.160160E+00,7.30133E+00,7.98828E+00
-1.160040E+00,7.30133E+00,7.91016E+00
-1.159920E+00,7.28180E+00,8.02734E+00
-1.159800E+00,7.26227E+00,7.91016E+00
-1.159680E+00,7.28180E+00,8.10547E+00
-1.159560E+00,7.34039E+00,8.02734E+00
-1.159440E+00,7.32086E+00,8.14453E+00
-1.159320E+00,7.35992E+00,8.06641E+00
-1.159200E+00,7.32086E+00,8.26172E+00
-1.159080E+00,7.28180E+00,8.26172E+00
-1.158960E+00,7.28180E+00,8.14453E+00
-1.158840E+00,7.35992E+00,8.26172E+00
-1.158720E+00,7.32086E+00,8.22266E+00
-1.158600E+00,7.32086E+00,8.26172E+00
-1.158480E+00,7.28180E+00,8.26172E+00
-1.158360E+00,7.28180E+00,8.33984E+00
-1.158240E+00,7.37945E+00,8.30078E+00
-1.158120E+00,7.34039E+00,8.37891E+00
-1.158000E+00,7.30133E+00,8.33984E+00
-1.157880E+00,7.30133E+00,8.41797E+00
-1.157760E+00,7.34039E+00,8.41797E+00
-1.157640E+00,7.24273E+00,8.45703E+00
-1.157520E+00,7.30133E+00,8.41797E+00
-1.157400E+00,7.30133E+00,8.41797E+00
-1.157280E+00,7.35992E+00,8.45703E+00
-1.157160E+00,7.35992E+00,8.61328E+00
-1.157040E+00,7.34039E+00,8.45703E+00
-1.156920E+00,7.34039E+00,8.41797E+00
-1.156800E+00,7.32086E+00,8.41797E+00
-1.156680E+00,7.32086E+00,8.41797E+00
-1.156560E+00,7.30133E+00,8.53516E+00
-1.156440E+00,7.34039E+00,8.41797E+00
-1.156320E+00,7.30133E+00,8.41797E+00
-1.156200E+00,7.30133E+00,8.45703E+00
-1.156080E+00,7.30133E+00,8.45703E+00
-1.155960E+00,7.32086E+00,8.41797E+00
-1.155840E+00,7.34039E+00,8.53516E+00
-1.155720E+00,7.30133E+00,8.45703E+00
-1.155600E+00,7.34039E+00,8.45703E+00
-1.155480E+00,7.32086E+00,8.37891E+00
-1.155360E+00,7.32086E+00,8.02734E+00
-1.155240E+00,7.32086E+00,8.18359E+00
-1.155120E+00,7.28180E+00,8.26172E+00
-1.155000E+00,7.32086E+00,8.22266E+00
-1.154880E+00,7.32086E+00,8.02734E+00
-1.154760E+00,7.34039E+00,8.06641E+00
-1.154640E+00,7.34039E+00,8.06641E+00
-1.154520E+00,7.30133E+00,8.10547E+00
-1.154400E+00,7.34039E+00,8.10547E+00
-1.154280E+00,7.34039E+00,8.02734E+00
-1.154160E+00,7.28180E+00,8.10547E+00
-1.154040E+00,7.35992E+00,8.10547E+00
-1.153920E+00,7.32086E+00,7.94922E+00
-1.153800E+00,7.35992E+00,7.98828E+00
-1.153680E+00,7.39898E+00,7.94922E+00
-1.153560E+00,7.34039E+00,8.06641E+00
-1.153440E+00,7.34039E+00,7.94922E+00
-1.153320E+00,7.35992E+00,7.98828E+00
-1.153200E+00,7.28180E+00,7.94922E+00
-1.153080E+00,7.32086E+00,8.02734E+00
-1.152960E+00,7.30133E+00,8.06641E+00
-1.152840E+00,7.32086E+00,7.98828E+00
-1.152720E+00,7.35992E+00,7.87109E+00
-1.152600E+00,7.30133E+00,7.98828E+00
-1.152480E+00,7.35992E+00,7.91016E+00
-1.152360E+00,7.34039E+00,7.91016E+00
-1.152240E+00,7.35992E+00,7.98828E+00
-1.152120E+00,7.28180E+00,7.98828E+00
-1.152000E+00,7.28180E+00,8.14453E+00
-1.151880E+00,7.32086E+00,7.98828E+00
-1.151760E+00,7.35992E+00,8.10547E+00
-1.151640E+00,7.32086E+00,8.02734E+00
-1.151520E+00,7.28180E+00,8.06641E+00
-1.151400E+00,7.34039E+00,8.06641E+00
-1.151280E+00,7.32086E+00,7.98828E+00
-1.151160E+00,7.32086E+00,7.98828E+00
-1.151040E+00,7.34039E+00,8.10547E+00
-1.150920E+00,7.28180E+00,8.18359E+00
-1.150800E+00,7.32086E+00,8.18359E+00
-1.150680E+00,7.28180E+00,8.14453E+00
-1.150560E+00,7.30133E+00,8.26172E+00
-1.150440E+00,7.30133E+00,8.18359E+00
-1.150320E+00,7.37945E+00,8.26172E+00
-1.150200E+00,7.30133E+00,8.26172E+00
-1.150080E+00,7.30133E+00,8.26172E+00
-1.149960E+00,7.37945E+00,8.33984E+00
-1.149840E+00,7.30133E+00,8.45703E+00
-1.149720E+00,7.26227E+00,8.37891E+00
-1.149600E+00,7.32086E+00,8.37891E+00
-1.149480E+00,7.41852E+00,8.41797E+00
-1.149360E+00,7.35992E+00,8.45703E+00
-1.149240E+00,7.39898E+00,8.37891E+00
-1.149120E+00,7.24273E+00,8.41797E+00
-1.149000E+00,7.34039E+00,8.41797E+00
-1.148880E+00,7.30133E+00,8.53516E+00
-1.148760E+00,7.34039E+00,8.45703E+00
-1.148640E+00,7.35992E+00,8.41797E+00
-1.148520E+00,7.39898E+00,8.53516E+00
-1.148400E+00,7.35992E+00,8.53516E+00
-1.148280E+00,7.34039E+00,8.53516E+00
-1.148160E+00,7.30133E+00,8.53516E+00
-1.148040E+00,7.34039E+00,8.53516E+00
-1.147920E+00,7.34039E+00,8.49609E+00
-1.147800E+00,7.32086E+00,8.37891E+00
-1.147680E+00,7.30133E+00,8.41797E+00
-1.147560E+00,7.35992E+00,8.45703E+00
-1.147440E+00,7.34039E+00,8.41797E+00
-1.147320E+00,7.32086E+00,8.41797E+00
-1.147200E+00,7.35992E+00,8.37891E+00
-1.147080E+00,7.34039E+00,8.49609E+00
-1.146960E+00,7.30133E+00,8.49609E+00
-1.146840E+00,7.39898E+00,8.14453E+00
-1.146720E+00,7.35992E+00,7.98828E+00
-1.146600E+00,7.34039E+00,8.14453E+00
-1.146480E+00,7.37945E+00,8.18359E+00
-1.146360E+00,7.35992E+00,8.26172E+00
-1.146240E+00,7.32086E+00,8.22266E+00
-1.146120E+00,7.34039E+00,8.18359E+00
-1.146000E+00,7.37945E+00,8.18359E+00
-1.145880E+00,7.35992E+00,8.14453E+00
-1.145760E+00,7.32086E+00,8.10547E+00
-1.145640E+00,7.32086E+00,8.18359E+00
-1.145520E+00,7.28180E+00,8.10547E+00
-1.145400E+00,7.30133E+00,8.06641E+00
-1.145280E+00,7.34039E+00,8.10547E+00
-1.145160E+00,7.30133E+00,7.98828E+00
-1.145040E+00,7.32086E+00,7.87109E+00
-1.144920E+00,7.32086E+00,7.71484E+00
-1.144800E+00,7.35992E+00,7.83203E+00
-1.144680E+00,7.30133E+00,7.71484E+00
-1.144560E+00,7.30133E+00,7.75391E+00
-1.144440E+00,7.30133E+00,7.79297E+00
-1.144320E+00,7.35992E+00,7.98828E+00
-1.144200E+00,7.37945E+00,7.83203E+00
-1.144080E+00,7.34039E+00,7.87109E+00
-1.143960E+00,7.39898E+00,7.83203E+00
-1.143840E+00,7.32086E+00,7.87109E+00
-1.143720E+00,7.41852E+00,7.98828E+00
-1.143600E+00,7.34039E+00,7.83203E+00
-1.143480E+00,7.39898E+00,7.87109E+00
-1.143360E+00,7.32086E+00,7.87109E+00
-1.143240E+00,7.32086E+00,7.98828E+00
-1.143120E+00,7.32086E+00,7.98828E+00
-1.143000E+00,7.35992E+00,8.10547E+00
-1.142880E+00,7.26227E+00,8.02734E+00
-1.142760E+00,7.32086E+00,8.06641E+00
-1.142640E+00,7.32086E+00,7.98828E+00
-1.142520E+00,7.28180E+00,8.02734E+00
-1.142400E+00,7.30133E+00,8.02734E+00
-1.142280E+00,7.35992E+00,8.14453E+00
-1.142160E+00,7.30133E+00,8.14453E+00
-1.142040E+00,7.35992E+00,8.18359E+00
-1.141920E+00,7.43805E+00,8.30078E+00
-1.141800E+00,7.34039E+00,8.22266E+00
-1.141680E+00,7.39898E+00,8.22266E+00
-1.141560E+00,7.32086E+00,8.18359E+00
-1.141440E+00,7.30133E+00,8.26172E+00
-1.141320E+00,7.41852E+00,8.18359E+00
-1.141200E+00,7.32086E+00,8.26172E+00
-1.141080E+00,7.35992E+00,8.30078E+00
-1.140960E+00,7.35992E+00,8.37891E+00
-1.140840E+00,7.37945E+00,8.45703E+00
-1.140720E+00,7.37945E+00,8.37891E+00
-1.140600E+00,7.34039E+00,8.45703E+00
-1.140480E+00,7.34039E+00,8.41797E+00
-1.140360E+00,7.34039E+00,8.37891E+00
-1.140240E+00,7.34039E+00,8.37891E+00
-1.140120E+00,7.32086E+00,8.45703E+00
-1.140000E+00,7.34039E+00,8.45703E+00
-1.139880E+00,7.34039E+00,8.41797E+00
-1.139760E+00,7.41852E+00,8.37891E+00
-1.139640E+00,7.32086E+00,8.33984E+00
-1.139520E+00,7.37945E+00,8.41797E+00
-1.139400E+00,7.35992E+00,8.45703E+00
-1.139280E+00,7.35992E+00,8.41797E+00
-1.139160E+00,7.26227E+00,8.41797E+00
-1.139040E+00,7.41852E+00,8.53516E+00
-1.138920E+00,7.35992E+00,8.22266E+00
-1.138800E+00,7.30133E+00,8.37891E+00
-1.138680E+00,7.34039E+00,8.37891E+00
-1.138560E+00,7.30133E+00,8.33984E+00
-1.138440E+00,7.35992E+00,8.06641E+00
-1.138320E+00,7.37945E+00,8.14453E+00
-1.138200E+00,7.28180E+00,8.26172E+00
-1.138080E+00,7.39898E+00,8.10547E+00
-1.137960E+00,7.34039E+00,8.18359E+00
-1.137840E+00,7.34039E+00,7.98828E+00
-1.137720E+00,7.37945E+00,8.10547E+00
-1.137600E+00,7.39898E+00,8.14453E+00
-1.137480E+00,7.41852E+00,7.98828E+00
-1.137360E+00,7.30133E+00,8.14453E+00
-1.137240E+00,7.32086E+00,7.98828E+00
-1.137120E+00,7.32086E+00,8.10547E+00
-1.137000E+00,7.34039E+00,8.06641E+00
-1.136880E+00,7.35992E+00,7.91016E+00
-1.136760E+00,7.32086E+00,7.87109E+00
-1.136640E+00,7.35992E+00,7.94922E+00
-1.136520E+00,7.35992E+00,7.87109E+00
-1.136400E+00,7.30133E+00,7.98828E+00
-1.136280E+00,7.32086E+00,8.06641E+00
-1.136160E+00,7.32086E+00,7.98828E+00
-1.136040E+00,7.35992E+00,8.06641E+00
-1.135920E+00,7.32086E+00,7.94922E+00
-1.135800E+00,7.34039E+00,7.91016E+00
-1.135680E+00,7.39898E+00,7.67578E+00
-1.135560E+00,7.34039E+00,7.87109E+00
-1.135440E+00,7.28180E+00,7.94922E+00
-1.135320E+00,7.32086E+00,7.98828E+00
-1.135200E+00,7.34039E+00,7.87109E+00
-1.135080E+00,7.34039E+00,7.94922E+00
-1.134960E+00,7.35992E+00,7.98828E+00
-1.134840E+00,7.37945E+00,7.98828E+00
-1.134720E+00,7.41852E+00,7.98828E+00
-1.134600E+00,7.37945E+00,7.98828E+00
-1.134480E+00,7.30133E+00,8.06641E+00
-1.134360E+00,7.41852E+00,8.02734E+00
-1.134240E+00,7.34039E+00,8.10547E+00
-1.134120E+00,7.35992E+00,8.02734E+00
-1.134000E+00,7.28180E+00,8.22266E+00
-1.133880E+00,7.34039E+00,8.14453E+00
-1.133760E+00,7.35992E+00,8.10547E+00
-1.133640E+00,7.32086E+00,8.26172E+00
-1.133520E+00,7.32086E+00,8.26172E+00
