in s,C1 in V,C2 in V
1.055040E-01,1.30045E+01,1.41211E+01
1.055880E-01,1.30435E+01,1.41992E+01
1.056720E-01,1.29654E+01,1.43555E+01
1.057560E-01,1.29849E+01,1.42383E+01
1.058400E-01,1.29459E+01,1.41992E+01
1.059240E-01,1.29459E+01,1.43555E+01
1.060080E-01,1.29654E+01,1.41602E+01
1.060920E-01,1.30240E+01,1.42383E+01
1.061760E-01,1.29849E+01,1.43555E+01
1.062600E-01,1.29068E+01,1.43945E+01
1.063440E-01,1.30240E+01,1.43555E+01
1.064280E-01,1.30240E+01,1.44336E+01
1.065120E-01,1.29654E+01,1.44336E+01
1.065960E-01,1.29654E+01,1.44727E+01
1.066800E-01,1.30045E+01,1.45508E+01
1.067640E-01,1.30045E+01,1.45508E+01
1.068480E-01,1.30435E+01,1.47461E+01
1.069320E-01,1.29849E+01,1.46289E+01
1.070160E-01,1.29068E+01,1.48242E+01
1.071000E-01,1.30240E+01,1.47070E+01
1.071840E-01,1.29654E+01,1.47461E+01
1.072680E-01,1.30435E+01,1.49023E+01
1.073520E-01,1.30630E+01,1.49023E+01
1.074360E-01,1.30045E+01,1.49023E+01
1.075200E-01,1.30240E+01,1.50195E+01
1.076040E-01,1.30435E+01,1.50586E+01
1.076880E-01,1.30630E+01,1.49805E+01
1.077720E-01,1.30045E+01,1.49805E+01
1.078560E-01,1.29654E+01,1.50195E+01
1.079400E-01,1.30240E+01,1.50195E+01
1.080240E-01,1.29459E+01,1.51367E+01
1.081080E-01,1.30435E+01,1.51367E+01
1.081920E-01,1.30435E+01,1.52148E+01
1.082760E-01,1.29849E+01,1.51367E+01
1.083600E-01,1.30240E+01,1.51367E+01
1.084440E-01,1.30826E+01,1.50195E+01
1.085280E-01,1.30826E+01,1.51367E+01
1.086120E-01,1.30240E+01,1.51367E+01
1.086960E-01,1.30630E+01,1.50586E+01
1.087800E-01,1.30240E+01,1.50977E+01
1.088640E-01,1.30045E+01,1.49805E+01
1.089480E-01,1.30630E+01,1.50195E+01
1.090320E-01,1.29459E+01,1.49414E+01
1.091160E-01,1.30435E+01,1.49023E+01
1.092000E-01,1.30630E+01,1.44727E+01
1.092840E-01,1.29849E+01,1.40039E+01
1.093680E-01,1.30240E+01,1.43945E+01
1.094520E-01,1.30240E+01,1.41211E+01
1.095360E-01,1.30435E+01,1.42773E+01
1.096200E-01,1.29654E+01,1.43555E+01
1.097040E-01,1.30435E+01,1.42773E+01
1.097880E-01,1.30435E+01,1.40820E+01
1.098720E-01,1.29654E+01,1.41602E+01
1.099560E-01,1.30240E+01,1.41211E+01
1.100400E-01,1.30240E+01,1.40820E+01
1.101240E-01,1.30826E+01,1.40430E+01
1.102080E-01,1.30435E+01,1.40430E+01
1.102920E-01,1.30435E+01,1.41211E+01
1.103760E-01,1.30630E+01,1.40820E+01
1.104600E-01,1.30045E+01,1.38867E+01
1.105440E-01,1.30240E+01,1.40039E+01
1.106280E-01,1.30630E+01,1.40039E+01
1.107120E-01,1.30045E+01,1.40820E+01
1.107960E-01,1.30630E+01,1.40039E+01
1.108800E-01,1.30435E+01,1.39648E+01
1.109640E-01,1.31412E+01,1.42383E+01
1.110480E-01,1.30240E+01,1.39648E+01
1.111320E-01,1.30240E+01,1.43945E+01
1.112160E-01,1.30240E+01,1.43945E+01
1.113000E-01,1.30435E+01,1.43164E+01
1.113840E-01,1.30435E+01,1.43555E+01
1.114680E-01,1.30045E+01,1.44336E+01
1.115520E-01,1.30045E+01,1.44727E+01
1.116360E-01,1.30045E+01,1.45508E+01
1.117200E-01,1.30826E+01,1.45898E+01
1.118040E-01,1.30630E+01,1.45898E+01
1.118880E-01,1.30045E+01,1.46680E+01
1.119720E-01,1.31021E+01,1.47070E+01
1.120560E-01,1.30240E+01,1.47852E+01
1.121400E-01,1.30826E+01,1.49023E+01
1.122240E-01,1.30240E+01,1.49023E+01
1.123080E-01,1.30435E+01,1.49023E+01
1.123920E-01,1.30435E+01,1.49414E+01
1.124760E-01,1.30826E+01,1.49414E+01
1.125600E-01,1.30630E+01,1.50195E+01
1.126440E-01,1.30435E+01,1.49805E+01
1.127280E-01,1.30435E+01,1.49805E+01
1.128120E-01,1.30826E+01,1.50586E+01
1.128960E-01,1.30826E+01,1.50195E+01
1.129800E-01,1.30630E+01,1.49414E+01
1.130640E-01,1.30240E+01,1.50195E+01
1.131480E-01,1.30826E+01,1.50195E+01
1.132320E-01,1.30240E+01,1.50977E+01
1.133160E-01,1.30435E+01,1.50195E+01
1.134000E-01,1.31021E+01,1.49805E+01
1.134840E-01,1.30826E+01,1.50195E+01
1.135680E-01,1.30240E+01,1.48633E+01
1.136520E-01,1.30826E+01,1.48633E+01
1.137360E-01,1.31216E+01,1.47070E+01
1.138200E-01,1.30630E+01,1.44336E+01
1.139040E-01,1.30240E+01,1.47461E+01
1.139880E-01,1.30826E+01,1.45508E+01
1.140720E-01,1.30630E+01,1.38477E+01
1.141560E-01,1.31021E+01,1.44727E+01
1.142400E-01,1.30435E+01,1.43164E+01
1.143240E-01,1.30630E+01,1.40820E+01
1.144080E-01,1.31021E+01,1.41992E+01
1.144920E-01,1.30630E+01,1.41992E+01
1.145760E-01,1.30630E+01,1.43164E+01
1.146600E-01,1.30630E+01,1.43164E+01
1.147440E-01,1.30826E+01,1.41211E+01
1.148280E-01,1.30826E+01,1.42383E+01
1.149120E-01,1.30826E+01,1.42383E+01
1.149960E-01,1.31412E+01,1.41992E+01
1.150800E-01,1.30630E+01,1.42383E+01
1.151640E-01,1.31216E+01,1.42383E+01
1.152480E-01,1.30435E+01,1.41211E+01
1.153320E-01,1.31021E+01,1.42383E+01
1.154160E-01,1.30435E+01,1.42383E+01
1.155000E-01,1.30826E+01,1.42773E+01
1.155840E-01,1.31607E+01,1.43164E+01
1.156680E-01,1.30630E+01,1.43945E+01
1.157520E-01,1.31412E+01,1.42773E+01
1.158360E-01,1.31412E+01,1.45117E+01
1.159200E-01,1.30630E+01,1.46680E+01
1.160040E-01,1.30240E+01,1.43945E+01
1.160880E-01,1.31607E+01,1.46680E+01
1.161720E-01,1.31021E+01,1.45508E+01
1.162560E-01,1.31021E+01,1.47852E+01
1.163400E-01,1.31216E+01,1.47461E+01
1.164240E-01,1.31607E+01,1.47852E+01
1.165080E-01,1.31412E+01,1.47852E+01
1.165920E-01,1.30826E+01,1.49414E+01
1.166760E-01,1.30435E+01,1.48633E+01
1.167600E-01,1.31607E+01,1.49414E+01
1.168440E-01,1.31021E+01,1.49805E+01
1.169280E-01,1.30826E+01,1.50586E+01
1.170120E-01,1.29849E+01,1.52148E+01
1.170960E-01,1.31021E+01,1.50195E+01
1.171800E-01,1.31021E+01,1.51367E+01
1.172640E-01,1.31216E+01,1.51367E+01
1.173480E-01,1.31216E+01,1.52148E+01
1.174320E-01,1.31216E+01,1.51758E+01
1.175160E-01,1.31607E+01,1.52148E+01
1.176000E-01,1.31412E+01,1.51367E+01
1.176840E-01,1.31216E+01,1.51367E+01
1.177680E-01,1.30826E+01,1.51758E+01
1.178520E-01,1.31607E+01,1.51367E+01
1.179360E-01,1.31607E+01,1.51367E+01
1.180200E-01,1.31998E+01,1.50977E+01
1.181040E-01,1.31021E+01,1.51367E+01
1.181880E-01,1.31412E+01,1.51367E+01
1.182720E-01,1.31216E+01,1.51367E+01
1.183560E-01,1.31607E+01,1.42383E+01
1.184400E-01,1.31216E+01,1.47070E+01
1.185240E-01,1.30826E+01,1.45117E+01
1.186080E-01,1.31216E+01,1.46680E+01
1.186920E-01,1.30826E+01,1.47852E+01
1.187760E-01,1.31802E+01,1.41602E+01
1.188600E-01,1.31021E+01,1.44336E+01
1.189440E-01,1.31216E+01,1.43555E+01
1.190280E-01,1.30826E+01,1.43945E+01
1.191120E-01,1.30826E+01,1.44727E+01
1.191960E-01,1.31802E+01,1.43945E+01
1.192800E-01,1.31607E+01,1.43945E+01
1.193640E-01,1.31412E+01,1.44727E+01
1.194480E-01,1.31412E+01,1.41602E+01
1.195320E-01,1.30240E+01,1.43945E+01
1.196160E-01,1.31607E+01,1.44727E+01
1.197000E-01,1.30826E+01,1.45508E+01
1.197840E-01,1.31607E+01,1.43945E+01
1.198680E-01,1.31216E+01,1.44336E+01
1.199520E-01,1.30630E+01,1.43945E+01
1.200360E-01,1.30826E+01,1.43945E+01
1.201200E-01,1.31412E+01,1.44336E+01
1.202040E-01,1.30826E+01,1.45117E+01
1.202880E-01,1.31802E+01,1.47070E+01
1.203720E-01,1.31607E+01,1.46680E+01
1.204560E-01,1.31412E+01,1.45898E+01
1.205400E-01,1.31216E+01,1.47070E+01
1.206240E-01,1.31021E+01,1.47852E+01
1.207080E-01,1.30826E+01,1.48633E+01
1.207920E-01,1.31802E+01,1.48242E+01
1.208760E-01,1.31021E+01,1.48242E+01
1.209600E-01,1.31412E+01,1.49805E+01
1.210440E-01,1.31607E+01,1.49805E+01
1.211280E-01,1.31412E+01,1.50586E+01
1.212120E-01,1.31607E+01,1.50977E+01
1.212960E-01,1.31998E+01,1.51758E+01
1.213800E-01,1.30826E+01,1.52930E+01
1.214640E-01,1.31216E+01,1.50586E+01
1.215480E-01,1.31607E+01,1.52930E+01
1.216320E-01,1.31607E+01,1.52148E+01
1.217160E-01,1.31021E+01,1.52930E+01
1.218000E-01,1.30826E+01,1.53711E+01
1.218840E-01,1.31607E+01,1.53711E+01
1.219680E-01,1.31412E+01,1.54492E+01
1.220520E-01,1.31802E+01,1.52930E+01
1.221360E-01,1.31412E+01,1.53711E+01
1.222200E-01,1.31802E+01,1.53320E+01
1.223040E-01,1.31412E+01,1.52539E+01
1.223880E-01,1.31607E+01,1.52930E+01
1.224720E-01,1.31021E+01,1.54102E+01
1.225560E-01,1.31607E+01,1.52539E+01
1.226400E-01,1.31607E+01,1.51367E+01
1.227240E-01,1.31021E+01,1.50195E+01
1.228080E-01,1.31607E+01,1.47461E+01
1.228920E-01,1.31216E+01,1.47461E+01
1.229760E-01,1.31802E+01,1.43945E+01
1.230600E-01,1.31802E+01,1.42383E+01
1.231440E-01,1.32193E+01,1.44727E+01
1.232280E-01,1.31021E+01,1.44336E+01
1.233120E-01,1.31998E+01,1.45117E+01
1.233960E-01,1.31021E+01,1.44336E+01
1.234800E-01,1.32193E+01,1.43945E+01
1.235640E-01,1.31607E+01,1.43945E+01
1.236480E-01,1.31412E+01,1.41602E+01
1.237320E-01,1.31802E+01,1.40430E+01
1.238160E-01,1.31412E+01,1.42383E+01
1.239000E-01,1.31021E+01,1.42383E+01
1.239840E-01,1.31021E+01,1.42383E+01
1.240680E-01,1.30826E+01,1.41992E+01
1.241520E-01,1.31607E+01,1.42383E+01
1.242360E-01,1.31802E+01,1.41992E+01
1.243200E-01,1.31216E+01,1.42773E+01
1.244040E-01,1.31802E+01,1.43555E+01
1.244880E-01,1.31607E+01,1.42383E+01
1.245720E-01,1.32193E+01,1.43945E+01
1.246560E-01,1.31412E+01,1.43945E+01
1.247400E-01,1.31216E+01,1.44336E+01
1.248240E-01,1.31412E+01,1.43945E+01
1.249080E-01,1.31998E+01,1.44727E+01
1.249920E-01,1.31412E+01,1.46289E+01
1.250760E-01,1.31607E+01,1.45898E+01
1.251600E-01,1.31216E+01,1.46289E+01
1.252440E-01,1.31607E+01,1.47070E+01
1.253280E-01,1.31607E+01,1.47461E+01
1.254120E-01,1.32779E+01,1.47852E+01
1.254960E-01,1.31998E+01,1.47070E+01
1.255800E-01,1.31607E+01,1.49414E+01
1.256640E-01,1.31412E+01,1.49805E+01
1.257480E-01,1.32388E+01,1.50586E+01
1.258320E-01,1.31802E+01,1.51758E+01
1.259160E-01,1.31802E+01,1.52148E+01
1.260000E-01,1.31998E+01,1.50977E+01
1.260840E-01,1.31998E+01,1.51367E+01
1.261680E-01,1.31607E+01,1.52930E+01
1.262520E-01,1.31998E+01,1.52539E+01
1.263360E-01,1.31412E+01,1.53320E+01
1.264200E-01,1.31802E+01,1.52148E+01
1.265040E-01,1.31607E+01,1.52930E+01
1.265880E-01,1.31607E+01,1.52930E+01
1.266720E-01,1.31802E+01,1.53320E+01
1.267560E-01,1.32193E+01,1.52930E+01
1.268400E-01,1.31802E+01,1.52930E+01
1.269240E-01,1.31607E+01,1.52930E+01
1.270080E-01,1.31607E+01,1.52930E+01
1.270920E-01,1.32193E+01,1.52148E+01
1.271760E-01,1.31802E+01,1.52148E+01
1.272600E-01,1.31607E+01,1.53320E+01
1.273440E-01,1.32193E+01,1.43945E+01
1.274280E-01,1.32193E+01,1.43945E+01
1.275120E-01,1.30826E+01,1.45117E+01
1.275960E-01,1.31802E+01,1.43555E+01
1.276800E-01,1.32193E+01,1.47070E+01
1.277640E-01,1.32193E+01,1.44727E+01
1.278480E-01,1.32974E+01,1.45117E+01
1.279320E-01,1.31607E+01,1.45117E+01
1.280160E-01,1.31998E+01,1.47070E+01
1.281000E-01,1.31216E+01,1.45117E+01
1.281840E-01,1.31802E+01,1.43945E+01
1.282680E-01,1.32779E+01,1.45117E+01
1.283520E-01,1.31998E+01,1.43945E+01
1.284360E-01,1.31998E+01,1.43945E+01
1.285200E-01,1.32779E+01,1.44727E+01
1.286040E-01,1.32193E+01,1.44336E+01
1.286880E-01,1.32779E+01,1.45508E+01
1.287720E-01,1.32193E+01,1.43164E+01
1.288560E-01,1.31998E+01,1.44727E+01
1.289400E-01,1.31802E+01,1.43164E+01
1.290240E-01,1.32584E+01,1.43945E+01
1.291080E-01,1.32388E+01,1.45508E+01
1.291920E-01,1.32193E+01,1.44336E+01
1.292760E-01,1.31802E+01,1.45508E+01
1.293600E-01,1.32193E+01,1.46289E+01
1.294440E-01,1.32193E+01,1.46680E+01
1.295280E-01,1.32388E+01,1.46289E+01
1.296120E-01,1.31802E+01,1.47070E+01
1.296960E-01,1.32388E+01,1.46289E+01
1.297800E-01,1.32388E+01,1.47461E+01
1.298640E-01,1.31802E+01,1.48242E+01
1.299480E-01,1.31802E+01,1.48633E+01
1.300320E-01,1.32779E+01,1.49414E+01
1.301160E-01,1.32584E+01,1.49805E+01
1.302000E-01,1.32584E+01,1.50195E+01
1.302840E-01,1.32584E+01,1.52148E+01
1.303680E-01,1.31802E+01,1.50195E+01
1.304520E-01,1.32779E+01,1.51758E+01
1.305360E-01,1.32584E+01,1.52148E+01
1.306200E-01,1.32779E+01,1.53320E+01
1.307040E-01,1.32388E+01,1.53711E+01
1.307880E-01,1.32974E+01,1.53711E+01
1.308720E-01,1.32584E+01,1.53711E+01
1.309560E-01,1.32388E+01,1.53711E+01
1.310400E-01,1.32388E+01,1.54102E+01
1.311240E-01,1.33365E+01,1.53711E+01
1.312080E-01,1.32193E+01,1.54492E+01
1.312920E-01,1.32584E+01,1.54102E+01
1.313760E-01,1.32193E+01,1.54492E+01
1.314600E-01,1.32779E+01,1.52930E+01
1.315440E-01,1.32974E+01,1.54102E+01
1.316280E-01,1.32584E+01,1.53711E+01
1.317120E-01,1.32779E+01,1.53320E+01
1.317960E-01,1.32974E+01,1.52148E+01
1.318800E-01,1.32584E+01,1.52930E+01
1.319640E-01,1.32584E+01,1.50195E+01
1.320480E-01,1.32779E+01,1.46680E+01
1.321320E-01,1.32779E+01,1.49414E+01
1.322160E-01,1.32388E+01,1.47070E+01
1.323000E-01,1.32974E+01,1.48242E+01
1.323840E-01,1.32779E+01,1.47461E+01
1.324680E-01,1.32584E+01,1.49023E+01
1.325520E-01,1.32779E+01,1.48242E+01
1.326360E-01,1.32584E+01,1.48633E+01
1.327200E-01,1.32779E+01,1.47461E+01
1.328040E-01,1.32779E+01,1.45117E+01
1.328880E-01,1.32974E+01,1.47461E+01
1.329720E-01,1.32193E+01,1.47852E+01
1.330560E-01,1.32779E+01,1.45898E+01
1.331400E-01,1.32193E+01,1.43945E+01
1.332240E-01,1.32193E+01,1.46289E+01
1.333080E-01,1.32779E+01,1.45117E+01
1.333920E-01,1.33365E+01,1.44336E+01
1.334760E-01,1.32779E+01,1.44727E+01
1.335600E-01,1.32193E+01,1.46680E+01
1.336440E-01,1.33170E+01,1.46289E+01
1.337280E-01,1.32584E+01,1.46289E+01
1.338120E-01,1.32974E+01,1.46680E+01
1.338960E-01,1.32974E+01,1.46680E+01
1.339800E-01,1.32974E+01,1.47461E+01
1.340640E-01,1.32779E+01,1.47461E+01
1.341480E-01,1.32779E+01,1.49023E+01
1.342320E-01,1.32584E+01,1.49023E+01
1.343160E-01,1.32584E+01,1.49023E+01
1.344000E-01,1.32974E+01,1.50586E+01
1.344840E-01,1.32388E+01,1.50195E+01
1.345680E-01,1.32779E+01,1.51367E+01
1.346520E-01,1.32974E+01,1.51367E+01
1.347360E-01,1.32974E+01,1.50977E+01
1.348200E-01,1.32584E+01,1.51367E+01
1.349040E-01,1.32974E+01,1.53320E+01
1.349880E-01,1.32779E+01,1.53320E+01
1.350720E-01,1.33170E+01,1.53320E+01
1.351560E-01,1.32779E+01,1.53320E+01
1.352400E-01,1.32974E+01,1.54492E+01
1.353240E-01,1.32584E+01,1.54102E+01
1.354080E-01,1.32584E+01,1.54102E+01
1.354920E-01,1.32584E+01,1.54102E+01
1.355760E-01,1.32584E+01,1.54102E+01
1.356600E-01,1.33170E+01,1.54102E+01
1.357440E-01,1.32974E+01,1.55273E+01
1.358280E-01,1.32388E+01,1.55664E+01
1.359120E-01,1.32388E+01,1.55664E+01
1.359960E-01,1.32388E+01,1.54883E+01
1.360800E-01,1.32974E+01,1.54102E+01
1.361640E-01,1.32779E+01,1.52930E+01
1.362480E-01,1.32779E+01,1.53320E+01
1.363320E-01,1.31998E+01,1.53711E+01
1.364160E-01,1.32584E+01,1.52930E+01
1.365000E-01,1.32974E+01,1.44727E+01
1.365840E-01,1.32584E+01,1.49414E+01
1.366680E-01,1.32779E+01,1.46289E+01
1.367520E-01,1.33560E+01,1.48633E+01
1.368360E-01,1.32974E+01,1.45117E+01
1.369200E-01,1.33170E+01,1.48242E+01
1.370040E-01,1.32584E+01,1.47070E+01
1.370880E-01,1.32584E+01,1.47461E+01
1.371720E-01,1.32779E+01,1.46289E+01
1.372560E-01,1.32779E+01,1.47070E+01
1.373400E-01,1.32974E+01,1.45508E+01
1.374240E-01,1.32779E+01,1.44727E+01
1.375080E-01,1.32584E+01,1.45898E+01
1.375920E-01,1.33560E+01,1.45898E+01
1.376760E-01,1.32974E+01,1.45508E+01
1.377600E-01,1.32779E+01,1.44336E+01
1.378440E-01,1.33365E+01,1.47070E+01
1.379280E-01,1.33170E+01,1.46680E+01
1.380120E-01,1.32779E+01,1.47461E+01
1.380960E-01,1.32584E+01,1.47070E+01
1.381800E-01,1.33365E+01,1.46680E+01
1.382640E-01,1.32193E+01,1.47461E+01
1.383480E-01,1.32779E+01,1.47852E+01
1.384320E-01,1.32974E+01,1.48633E+01
1.385160E-01,1.33170E+01,1.49805E+01
1.386000E-01,1.32974E+01,1.48633E+01
1.386840E-01,1.33170E+01,1.48633E+01
1.387680E-01,1.32193E+01,1.50195E+01
1.388520E-01,1.32974E+01,1.49414E+01
1.389360E-01,1.32974E+01,1.50586E+01
1.390200E-01,1.31998E+01,1.50586E+01
1.391040E-01,1.32779E+01,1.51367E+01
1.391880E-01,1.33170E+01,1.51758E+01
1.392720E-01,1.33170E+01,1.52148E+01
1.393560E-01,1.32779E+01,1.52930E+01
1.394400E-01,1.32779E+01,1.54102E+01
1.395240E-01,1.33170E+01,1.54883E+01
1.396080E-01,1.33365E+01,1.54883E+01
1.396920E-01,1.31998E+01,1.53711E+01
1.397760E-01,1.33365E+01,1.54492E+01
1.398600E-01,1.33170E+01,1.55664E+01
1.399440E-01,1.33560E+01,1.56055E+01
1.400280E-01,1.32779E+01,1.56055E+01
1.401120E-01,1.32779E+01,1.55273E+01
1.401960E-01,1.32388E+01,1.55273E+01
1.402800E-01,1.33170E+01,1.55664E+01
1.403640E-01,1.33170E+01,1.55664E+01
1.404480E-01,1.32974E+01,1.56445E+01
1.405320E-01,1.32193E+01,1.55664E+01
1.406160E-01,1.32974E+01,1.56055E+01
1.407000E-01,1.33755E+01,1.55273E+01
1.407840E-01,1.32779E+01,1.56055E+01
1.408680E-01,1.33170E+01,1.54492E+01
1.409520E-01,1.32779E+01,1.54883E+01
1.410360E-01,1.32974E+01,1.51367E+01
1.411200E-01,1.33755E+01,1.46680E+01
1.412040E-01,1.33755E+01,1.49414E+01
1.412880E-01,1.32974E+01,1.49414E+01
1.413720E-01,1.32974E+01,1.49023E+01
1.414560E-01,1.33755E+01,1.49023E+01
1.415400E-01,1.32779E+01,1.48633E+01
1.416240E-01,1.34146E+01,1.45898E+01
1.417080E-01,1.33170E+01,1.47461E+01
1.417920E-01,1.33365E+01,1.46289E+01
1.418760E-01,1.33560E+01,1.47461E+01
1.419600E-01,1.31802E+01,1.47852E+01
1.420440E-01,1.32974E+01,1.45508E+01
1.421280E-01,1.33560E+01,1.45117E+01
1.422120E-01,1.32974E+01,1.43945E+01
1.422960E-01,1.34341E+01,1.44336E+01
1.423800E-01,1.32779E+01,1.46289E+01
1.424640E-01,1.33365E+01,1.45508E+01
1.425480E-01,1.33170E+01,1.45117E+01
1.426320E-01,1.33755E+01,1.46289E+01
1.427160E-01,1.34341E+01,1.46680E+01
1.428000E-01,1.33365E+01,1.45898E+01
1.428840E-01,1.33365E+01,1.45898E+01
1.429680E-01,1.33755E+01,1.45508E+01
1.430520E-01,1.33560E+01,1.47852E+01
1.431360E-01,1.33170E+01,1.47070E+01
1.432200E-01,1.33170E+01,1.47070E+01
1.433040E-01,1.33755E+01,1.48242E+01
1.433880E-01,1.33560E+01,1.48242E+01
1.434720E-01,1.33170E+01,1.49414E+01
1.435560E-01,1.32974E+01,1.49023E+01
1.436400E-01,1.33755E+01,1.50195E+01
1.437240E-01,1.33951E+01,1.50977E+01
1.438080E-01,1.33560E+01,1.51367E+01
1.438920E-01,1.33755E+01,1.50977E+01
1.439760E-01,1.32974E+01,1.52539E+01
1.440600E-01,1.33755E+01,1.51758E+01
1.441440E-01,1.32584E+01,1.54102E+01
1.442280E-01,1.33365E+01,1.54883E+01
1.443120E-01,1.34146E+01,1.54102E+01
1.443960E-01,1.33755E+01,1.54102E+01
1.444800E-01,1.34146E+01,1.54883E+01
1.445640E-01,1.34341E+01,1.55273E+01
1.446480E-01,1.33755E+01,1.55664E+01
1.447320E-01,1.33560E+01,1.55273E+01
1.448160E-01,1.33755E+01,1.54883E+01
1.449000E-01,1.33755E+01,1.54102E+01
1.449840E-01,1.33365E+01,1.55273E+01
1.450680E-01,1.34341E+01,1.54102E+01
1.451520E-01,1.32974E+01,1.54102E+01
1.452360E-01,1.33755E+01,1.54492E+01
1.453200E-01,1.34146E+01,1.52930E+01
1.454040E-01,1.33560E+01,1.53711E+01
1.454880E-01,1.33755E+01,1.53711E+01
1.455720E-01,1.33755E+01,1.50195E+01
1.456560E-01,1.32974E+01,1.47852E+01
1.457400E-01,1.34341E+01,1.49414E+01
1.458240E-01,1.33755E+01,1.49805E+01
1.459080E-01,1.33755E+01,1.47461E+01
1.459920E-01,1.34146E+01,1.49023E+01
1.460760E-01,1.33560E+01,1.49414E+01
1.461600E-01,1.33365E+01,1.50586E+01
1.462440E-01,1.33755E+01,1.47852E+01
1.463280E-01,1.33560E+01,1.48633E+01
1.464120E-01,1.33755E+01,1.48242E+01
1.464960E-01,1.33365E+01,1.47070E+01
1.465800E-01,1.33951E+01,1.45508E+01
1.466640E-01,1.33560E+01,1.47852E+01
1.467480E-01,1.33755E+01,1.47070E+01
1.468320E-01,1.33951E+01,1.48242E+01
1.469160E-01,1.33170E+01,1.46680E+01
1.470000E-01,1.33365E+01,1.46680E+01
1.470840E-01,1.34341E+01,1.45898E+01
1.471680E-01,1.34341E+01,1.45508E+01
1.472520E-01,1.33365E+01,1.47461E+01
1.473360E-01,1.33560E+01,1.47070E+01
1.474200E-01,1.33755E+01,1.47852E+01
1.475040E-01,1.33951E+01,1.48242E+01
1.475880E-01,1.33951E+01,1.46680E+01
1.476720E-01,1.33755E+01,1.49023E+01
1.477560E-01,1.34341E+01,1.47852E+01
1.478400E-01,1.33755E+01,1.49805E+01
1.479240E-01,1.34341E+01,1.49414E+01
1.480080E-01,1.33365E+01,1.50586E+01
1.480920E-01,1.33755E+01,1.52148E+01
1.481760E-01,1.34146E+01,1.51758E+01
1.482600E-01,1.34341E+01,1.51367E+01
1.483440E-01,1.33755E+01,1.52148E+01
1.484280E-01,1.34537E+01,1.52930E+01
1.485120E-01,1.34341E+01,1.53320E+01
1.485960E-01,1.34341E+01,1.54102E+01
1.486800E-01,1.33755E+01,1.54102E+01
1.487640E-01,1.34146E+01,1.54102E+01
1.488480E-01,1.34732E+01,1.54492E+01
1.489320E-01,1.34341E+01,1.55664E+01
1.490160E-01,1.34341E+01,1.55664E+01
1.491000E-01,1.33951E+01,1.55664E+01
1.491840E-01,1.33755E+01,1.55664E+01
1.492680E-01,1.34341E+01,1.58008E+01
1.493520E-01,1.33170E+01,1.57617E+01
1.494360E-01,1.34341E+01,1.56445E+01
1.495200E-01,1.34146E+01,1.55664E+01
1.496040E-01,1.34146E+01,1.55664E+01
1.496880E-01,1.33755E+01,1.56445E+01
1.497720E-01,1.34927E+01,1.54102E+01
1.498560E-01,1.34341E+01,1.54492E+01
1.499400E-01,1.33755E+01,1.55273E+01
1.500240E-01,1.33951E+01,1.54883E+01
1.501080E-01,1.34341E+01,1.55273E+01
1.501920E-01,1.35123E+01,1.52930E+01
1.502760E-01,1.33951E+01,1.49414E+01
1.503600E-01,1.33755E+01,1.49023E+01
1.504440E-01,1.33951E+01,1.51367E+01
1.505280E-01,1.33560E+01,1.49805E+01
1.506120E-01,1.33560E+01,1.48242E+01
1.506960E-01,1.35123E+01,1.48242E+01
1.507800E-01,1.33951E+01,1.47852E+01
1.508640E-01,1.34341E+01,1.49023E+01
1.509480E-01,1.34732E+01,1.48633E+01
1.510320E-01,1.33951E+01,1.48242E+01
1.511160E-01,1.34537E+01,1.46680E+01
1.512000E-01,1.34341E+01,1.46680E+01
1.512840E-01,1.34341E+01,1.47461E+01
1.513680E-01,1.34341E+01,1.47852E+01
1.514520E-01,1.34537E+01,1.47461E+01
1.515360E-01,1.33755E+01,1.48633E+01
1.516200E-01,1.34341E+01,1.48242E+01
1.517040E-01,1.33951E+01,1.46680E+01
1.517880E-01,1.33755E+01,1.48633E+01
1.518720E-01,1.34927E+01,1.47852E+01
1.519560E-01,1.33951E+01,1.49023E+01
1.520400E-01,1.34341E+01,1.49023E+01
1.521240E-01,1.34341E+01,1.48633E+01
1.522080E-01,1.34537E+01,1.49805E+01
1.522920E-01,1.34341E+01,1.49805E+01
1.523760E-01,1.34537E+01,1.52148E+01
1.524600E-01,1.34537E+01,1.51758E+01
1.525440E-01,1.34732E+01,1.51758E+01
1.526280E-01,1.33755E+01,1.53711E+01
1.527120E-01,1.34732E+01,1.54102E+01
1.527960E-01,1.34341E+01,1.52930E+01
1.528800E-01,1.34341E+01,1.54492E+01
1.529640E-01,1.34927E+01,1.54492E+01
1.530480E-01,1.33951E+01,1.56055E+01
1.531320E-01,1.33755E+01,1.56055E+01
1.532160E-01,1.34537E+01,1.55664E+01
1.533000E-01,1.34537E+01,1.56836E+01
1.533840E-01,1.34341E+01,1.56445E+01
1.534680E-01,1.34341E+01,1.56836E+01
1.535520E-01,1.34927E+01,1.58008E+01
1.536360E-01,1.35123E+01,1.58008E+01
1.537200E-01,1.34537E+01,1.56055E+01
1.538040E-01,1.34341E+01,1.57617E+01
1.538880E-01,1.34537E+01,1.57227E+01
1.539720E-01,1.34732E+01,1.57227E+01
1.540560E-01,1.34341E+01,1.55664E+01
1.541400E-01,1.34341E+01,1.56836E+01
1.542240E-01,1.34537E+01,1.56445E+01
1.543080E-01,1.33951E+01,1.53711E+01
